"pwsid","detection_share"
"NM3591819 ",0
"NM3596017 ",0.0434782608695652
"NM3531904 ",0.008
"NM3593526 ",0
"NM3593621 ",0.0714285714285714
"NM3513519 ",0.0196078431372549
"NM3533814 ",0
"NM3534519 ",0.146341463414634
"NM3535518 ",0
"NM3521114 ",0.03125
"NM3521513 ",0
"NM3521613 ",0.00147058823529412
"NM3521813 ",0
"NM3521913 ",0.0666666666666667
"NM3566924 ",0
"NM3567701 ",0.00550964187327824
"NM3501921 ",0
"NM3502221 ",0
"NM3520024 ",0.010752688172043
"NM3594007 ",0.0377358490566038
"NM3594008 ",0.05
"NM3537219 ",0
"NM3590020 ",0.0555555555555556
"NM3590024 ",0.0344827586206897
"NM3537326 ",0
"NM3537526 ",0.166666666666667
"NM3590123 ",0
"NM3596517 ",0.1
"NM3510224 ",0
"NM3510319 ",0.0333333333333333
"NM3510324 ",0.00843881856540084
"NM3510333 ",0
"NM3510429 ",0
"NM3510524 ",0.0625
"NM3532226 ",0.0161290322580645
"NM3532409 ",0.0357142857142857
"NM3532617 ",0.0555555555555556
"NM3533329 ",0
"NM3591521 ",0
"NM3502921 ",0
"NM3503421 ",0
"NM3504026 ",0
"NM3557513 ",0.027027027027027
"NM3557713 ",0.037037037037037
"NM3552903 ",0
"NM3553401 ",0
"NM3520203 ",0.00106044538706257
"NM3520308 ",0.0252100840336134
"NM3520508 ",0.225
"NM3520608 ",0
"NM3501201 ",0.138888888888889
"NM3512914 ",0.137931034482759
"NM3513114 ",0.00427350427350427
"NM3513319 ",0.00103734439834025
"NM3545521 ",0
"NM3504226 ",0
"NM3572626 ",0
"NM3590109 ",0.037037037037037
"NM3510701 ",0.000756143667296786
"NM3510707 ",0
"NM3510732 ",0
"NM3553405 ",0.181818181818182
"NM3562101 ",0
"NM3562201 ",0.0114285714285714
"NM3562222 ",0
"NM3590206 ",0.304347826086957
"NM3590209 ",0
"NM3548201 ",0
"NM3581101 ",0.0833333333333333
"NM3510018 ",0.09375
"NM3514019 ",0.029126213592233
"NM3500826 ",0
"NM3516718 ",0.04
"NM3517025 ",0.119047619047619
"NM3517725 ",0.108108108108108
"NM3518025 ",0
"NM3522309 ",0.037037037037037
"NM3522409 ",0
"NM3522609 ",0.00719424460431655
"NM3512007 ",0.0151515151515152
"NM3512207 ",0
"NM3512614 ",0
"NM3580807 ",0.0454545454545455
"NM3515010 ",0
"NM3515032 ",0
"NM3524832 ",0.00680272108843537
"NM3524932 ",0.0288065843621399
"NM3525332 ",0.0104166666666667
"NM3525533 ",0
"NM3526133 ",0.00746268656716418
"NM3526204 ",0
"NM3501319 ",0.0357142857142857
"NM3590328 ",0
"NM3500803 ",0.0357142857142857
"NM3599126 ",0
"NM3590505 ",0
"NM3500521 ",0
"NM3500529 ",0
"NM3500819 ",0.1875
"NM3530608 ",0
"NM3531524 ",0.0425531914893617
"NM3587001 ",0.0952380952380952
"NM3580428 ",0
"NM3580513 ",0.04
"NM3590703 ",0
"NM3591019 ",0
"NM3590603 ",0
"NM3590608 ",0.147058823529412
"NM3501207 ",0
"NM3520001 ",0
"NM3562626 ",0.142857142857143
"NM3562719 ",0.00408163265306122
"NM3562819 ",0
"NM3564119 ",0
"NM3564420 ",0.032258064516129
"NM3565508 ",0.111111111111111
"NM3560007 ",0
"NM3590827 ",0
"NM3500224 ",0.2
"NM3502226 ",0
"NM3591109 ",0.0740740740740741
"NM3591214 ",0
"NM3500721 ",0
"NM3500326 ",0
"NM3500417 ",0
"NM3500418 ",0
"NM3500504 ",0
"NM3558514 ",0
"NM3590704 ",0
"NM3500830 ",0
"NM3501807 ",0.037037037037037
"NM3501029 ",0
"NM3502007 ",0.25
"NM3501129 ",0
"NM3500131 ",0.0666666666666667
"NM3502201 ",0
"NM3501729 ",0
"NM3501007 ",0.024390243902439
"NM3501117 ",0.0714285714285714
"NV0000006 ",0.142857142857143
"NV0000255 ",0.00740740740740741
"NV0000028 ",0.238095238095238
"NV0002595 ",0
"NV0000765 ",0.0909090909090909
"NV0004053 ",0.1
"NV0000036 ",0
"NV0000038 ",0.0324324324324324
"NV0001085 ",0
"NV0005078 ",0
"NV0004035 ",0.0555555555555556
"NV0000287 ",0
"NV0000289 ",0
"NV0003003 ",0
"NV0002216 ",0
"NV0002223 ",0
"NV0000884 ",0
"NV0002594 ",0
"NV0000235 ",0.00699300699300699
"NV0002501 ",0
"NV0000355 ",0.00645161290322581
"NV0000832 ",0
"NV0000901 ",0
"NV0003032 ",0.0810810810810811
"NV0000089 ",0
"NV0000092 ",0
"NV0002209 ",0
"NV0002543 ",0
"NV0000004 ",0
"NV0000010 ",0.0149253731343284
"NV0000142 ",0
"NV0003094 ",0.121951219512195
"NV0000161 ",0
"NV0000162 ",0.107142857142857
"NV0002528 ",0
"NV0000800 ",0
"NV0002535 ",0
"NV0005056 ",0
"NV0001053 ",0.0666666666666667
"NV0004064 ",0.310344827586207
"NV0002540 ",0.025
"NV0002541 ",0
"NV0000357 ",0.0666666666666667
"NV0002534 ",0.133333333333333
"NV0002503 ",0
"NV0000237 ",0.00793650793650794
"NV0002508 ",0
"NV0000215 ",0
"NV0000170 ",0
"NV0000165 ",0
"NV0001075 ",0.0606060606060606
"NV0002119 ",0
"NV0000202 ",0
"NV0000207 ",0.00458715596330275
"NV0000051 ",0
"NV0004074 ",0
"NV0004082 ",0
"NV0002564 ",0
"NV0000223 ",0
"NV0002574 ",0
"NV0000811 ",0.0666666666666667
"NV0000827 ",0
"NV0002023 ",0
"NV0000088 ",0.0153846153846154
"NV0004021 ",0
"NV0002046 ",0
"NV0002064 ",0
"NV0004092 ",0
"NV0005019 ",0
"NV0005027 ",0
"NV0005038 ",0
"NV0005062 ",0.00735294117647059
"NV0002088 ",0.411764705882353
"NV0002124 ",0.233333333333333
"NV0000032 ",0.00344827586206897
"NV0001001 ",0
"NV0000913 ",0
"NV0002120 ",0.08
"NV0000198 ",0.00675675675675676
"NV0000729 ",0.0142857142857143
"NV0000750 ",0.0625
"NV0000751 ",0
"NV0000861 ",0
"NV0000921 ",0.0714285714285714
"NV0000705 ",0.0606060606060606
"NV0000008 ",0.00847457627118644
"NV0000013 ",0.0327868852459016
"NV0000014 ",0.0111111111111111
"NV0000042 ",0
"NV0000045 ",0.00510204081632653
"NV0003030 ",0
"NV0000076 ",0.314285714285714
"NV0000160 ",0.0158730158730159
"NV0000167 ",0.00442477876106195
"NV0000317 ",0.146341463414634
"NV0000245 ",0.0289855072463768
"NV0000246 ",0.00833333333333333
"NV0000248 ",0.0246913580246914
"NV0000054 ",0.0645161290322581
"NV0000270 ",0.00581395348837209
"NV0005059 ",0.117647058823529
"NV0002043 ",0
"NV0000361 ",0.0476190476190476
"NV0000717 ",0.032258064516129
"NV0000062 ",0.0118110236220472
"NV0000866 ",0.178571428571429
"NV0000834 ",0
"NV0000403 ",0
"NV0003059 ",0
"NV0000280 ",0
"NV0000792 ",0
"NV0000065 ",0.023121387283237
"NV0000066 ",0
"NV0000067 ",0.107142857142857
"NV0000068 ",0.0285714285714286
"NV0000074 ",0
"NV0002506 ",0
"NV0004076 ",0
"NV0000746 ",0
"NV0000952 ",0.0256410256410256
"NV0004037 ",0.25
"NV0000073 ",0
"NV0001000 ",0
"NV0000950 ",0
"NV0000349 ",0.166666666666667
"NV0003005 ",0
"NV0003006 ",0
"NV0000408 ",0
"NY3917398 ",0.1
"NY3800156 ",0
"NY0900213 ",0
"NY3922504 ",0
"NY4410150 ",0.1
"NY3905901 ",0.105263157894737
"NY0911773 ",0.1
"NY5001206 ",0
"NY5001209 ",0.0294117647058824
"NY4404675 ",0.166666666666667
"NY1200264 ",0
"NY1900026 ",0
"NY0900223 ",0.0434782608695652
"NY1922836 ",0
"NY1330192 ",0
"NY6115933 ",0
"NY5700117 ",0
"NY0530036 ",0
"NY3208147 ",0.166666666666667
"NY4500178 ",0.00961538461538462
"NY5722961 ",0.1
"NY4500165 ",0
"NY4500162 ",0.0229885057471264
"NY0901535 ",0.03125
"NY5600103 ",0
"NY3903644 ",0
"NY3905696 ",0
"NY2602375 ",0
"NY2602373 ",0.0384615384615385
"NY3905685 ",0
"NY3905712 ",0.0344827586206897
"NY4410159 ",0
"NY3921987 ",0
"NY3907973 ",0
"NY3921725 ",0
"NY1200250 ",0
"NY2602381 ",0
"NY1200251 ",0.1
"NY0611628 ",0
"NY1322382 ",0
"NY5930032 ",0
"NY3202389 ",0.03125
"NY5917350 ",0
"NY2820122 ",0
"NY1719606 ",0
"NY2100648 ",0
"NY1330463 ",0.0714285714285714
"NY3902678 ",0.166666666666667
"NY5703131 ",0
"NY3700929 ",0.125
"NY1316608 ",0.0833333333333333
"NY0505514 ",0
"NY3202386 ",0
"NY1316652 ",0
"NY3218204 ",0
"NY4502581 ",0.0384615384615385
"NY0502065 ",0
"NY3201459 ",0
"NY4430169 ",0.0384615384615385
"NY3203519 ",0.0434782608695652
"NY3202407 ",0
"NY0521413 ",0
"NY3700941 ",0
"NY3201481 ",0
"NY1330259 ",0
"NY1319323 ",0
"NY3208345 ",0
"NY5930049 ",0
"NY1316707 ",0.125
"NY1330026 ",0
"NY5700120 ",0
"NY4520559 ",0
"NY4522762 ",0.0212765957446809
"NY0907942 ",0
"NY1330269 ",0
"NY0930094 ",0
"NY3721813 ",0
"NY3730085 ",0
"NY4501778 ",0
"NY4517536 ",0.024390243902439
"NY1730004 ",0
"NY3203517 ",0
"NY1322438 ",0
"NY1319037 ",0
"NY0930048 ",0
"NY1330333 ",0
"NY1313000 ",0
"NY1719618 ",0
"NY3702223 ",0.0666666666666667
"NY4510444 ",0
"NY3421320 ",0
"NY0501736 ",0
"NY1330029 ",0
"NY1330046 ",0
"NY1302124 ",0.144
"NY0530006 ",0
"NY1316165 ",0
"NY6101265 ",0.0344827586206897
"NY4522605 ",0.0196078431372549
"NY1322465 ",0
"NY0118691 ",0.111111111111111
"NY1508012 ",0.1
"NY3630022 ",0
"NY4830034 ",0
"NY1330066 ",0
"NY5615179 ",0
"NY5615241 ",0
"NY4516077 ",0
"NY6000613 ",0.00847457627118644
"NY4500175 ",0.0326086956521739
"NY1302763 ",0
"NY0920796 ",0.153846153846154
"NY2413186 ",0
"NY1319317 ",0
"NY1330189 ",0
"NY1310659 ",0
"NY3704363 ",0
"NY1112374 ",0
"NY3730044 ",0.125
"NY4520442 ",0
"NY3706717 ",0
"NY0919042 ",0
"NY1302776 ",0
"NY1330652 ",0.0454545454545455
"NY1302130 ",0
"NY3730063 ",0
"NY2902843 ",0
"NY5630066 ",0
"NY5801229 ",0.0104166666666667
"NY3404514 ",0
"NY2630002 ",0
"NY3908023 ",0
"NY5930042 ",0
"NY0108957 ",0
"NY3905699 ",0
"NY4430010 ",0
"NY2602981 ",0
"NY1900027 ",0
"NY1200270 ",0
"NY1200255 ",0.05
"NY4430020 ",0
"NY3921704 ",0
"NY5801233 ",0
"NY5801245 ",0
"NY3903713 ",0
"NY3905702 ",0
"NY3905706 ",0.04
"NY3920886 ",0
"NY3903641 ",0.0062111801242236
"NY3903642 ",0
"NY4410166 ",0
"NY4402944 ",0
"NY4402508 ",0.0606060606060606
"NY1011778 ",0.0350877192982456
"NY3430034 ",0
"NY1030130 ",0
"NY5020177 ",0
"NY4413782 ",0
"NY2102313 ",0
"NY3921721 ",0
"NY3903652 ",0.0116279069767442
"NY3718598 ",0.0714285714285714
"NY0521155 ",0
"NY1320264 ",0
"NY5615157 ",0
"NY5722485 ",0
"NY3630019 ",0.0434782608695652
"NY5600108 ",0
"NY5618220 ",0
"NY5600101 ",0
"NY6000607 ",0.0126582278481013
"NY1117121 ",0
"NY3630011 ",0
"NY5701548 ",0.0344827586206897
"NY1302112 ",0
"NY1302786 ",0
"NY5615104 ",0
"NY2202167 ",0
"NY2420143 ",0
"NY2413208 ",0
"NY6000611 ",0.04
"NY4100041 ",0
"NY4503964 ",0
"NY4530134 ",0
"NY4505396 ",0.0333333333333333
"NY5712727 ",0
"NY5615205 ",0
"NY5703058 ",0
"NY2209513 ",0
"NY5722462 ",0
"NY5606484 ",0
"NY2902853 ",0
"NY2405541 ",0
"NY5730066 ",0
"NY5730041 ",0
"NY2630055 ",0
"NY2202328 ",0
"NY4522501 ",0
"NY5730056 ",0
"NY0115883 ",0.0476190476190476
"NY4521093 ",0
"NY7003493 ",0.235294117647059
"NY2201487 ",0
"NY6130007 ",0
"NY6121389 ",0
"NY5630070 ",0
"NY5616349 ",0
"NY6000608 ",0
"NY2902835 ",0.0119760479041916
"NY5702563 ",0
"NY4510716 ",0
"NY1302119 ",0.113636363636364
"NY1330164 ",0
"NY2420373 ",0.1
"NY5710494 ",0
"NY5606474 ",0
"NY5605392 ",0.04
"NY4504004 ",0
"NY4500177 ",0
"NY5606480 ",0
"NY5615223 ",0
"NY0100190 ",0
"NY5615221 ",0
"NY4500170 ",0
"NY1310666 ",0.12
"NY3404515 ",0.0714285714285714
"NY2202078 ",0
"NY4404398 ",0
"NY1330123 ",0
"NY2902838 ",0
"NY3600598 ",0.0819672131147541
"NY2902830 ",0.00897666068222621
"NY3515617 ",0
"NY2902848 ",0.0659340659340659
"NY2902854 ",0.0123456790123457
"NY2902831 ",0.036036036036036
"NY2902856 ",0.0208333333333333
"NY2902833 ",0
"NY2902827 ",0.025974025974026
"NY2902829 ",0.00325732899022801
"NY2902858 ",0
"NY2902840 ",0.00426439232409382
"NY2902845 ",0.01
"NY4404399 ",0
"NY4522803 ",0
"NY0900230 ",0
"NY5801239 ",0.0178571428571429
"NY2910752 ",0
"NY2902837 ",0.0714285714285714
"NY2902851 ",0
"NY5001223 ",0
"NY2902817 ",0.0149812734082397
"NY1518839 ",0
"NY0100202 ",0.03125
"NY3600600 ",0
"NY3604569 ",0
"NY3922190 ",0
"NY2800138 ",0
"NY3517504 ",0
"NY3903647 ",0.025
"NY2902825 ",0
"NY5615150 ",0
"NY2900000 ",0.0313479623824451
"NY5521772 ",0
"NY3600597 ",0
"NY5801241 ",0.0853658536585366
"NY5515718 ",0
"NY3905895 ",0
"NY3622695 ",0
"NY4420611 ",0
"NY0900226 ",0
"NY0900242 ",0.0333333333333333
"NY2800140 ",0
"NY2902826 ",0.0363636363636364
"NY5001211 ",0
"NY4702180 ",0.0909090909090909
"NY2622401 ",0
"NY4404387 ",0
"NY4404389 ",0
"NY4417731 ",0
"NY4404384 ",0
"NY4702569 ",0.0769230769230769
"NY3903649 ",0
"NY4404391 ",0.032258064516129
"NY0311242 ",0
"NY4404392 ",0
"NY4404400 ",0
"NY3630043 ",0
"NY4411889 ",0
"NY3930031 ",0.0833333333333333
"NY1316636 ",0
"NY1020614 ",0
"NY1015353 ",0
"NY2113106 ",0
"NY4411811 ",0
"NY3413373 ",0.0416666666666667
"NY6130002 ",0
"NY1730030 ",0.25
"NY5906659 ",0
"NY1302109 ",0
"NY2208814 ",0
"NY0920866 ",0.0476190476190476
"NY0804490 ",0
"NY0101648 ",0.0434782608695652
"NY0115885 ",0.0227272727272727
"NY4505401 ",0
"NY4504751 ",0
"NY5621848 ",0
"NY4108949 ",0
"NY1330448 ",0.294117647058824
"NY5703122 ",0
"NY1330247 ",0
"NY2209487 ",0
"NY1312440 ",0.142857142857143
"NY0801738 ",0.0161290322580645
"NY6012864 ",0.0909090909090909
"NY1330450 ",0.466666666666667
"NY3430024 ",0.357142857142857
"NY4911818 ",0
"NY5530121 ",0
"NY4100035 ",0
"NY1316696 ",0.0833333333333333
"NY1312968 ",0.1875
"NY6101262 ",0.032258064516129
"NY5614823 ",0
"NY5618359 ",0
"NY5716337 ",0
"NY1312422 ",0.266666666666667
"NY5615240 ",0
"NY3300991 ",0
"NY5730009 ",0
"NY2902839 ",0
"NY1330464 ",0
"NY2013092 ",0.1
"NY4110695 ",0
"NY2202332 ",0
"NY5615254 ",0
"NY0330031 ",0
"NY5630040 ",0.0714285714285714
"NY1330086 ",0
"NY0930007 ",0
"NY0907658 ",0.285714285714286
"NY0930003 ",0
"NY3939801 ",0
"NY5930051 ",0
"NY5911901 ",0
"NY5903419 ",0
"NY5330158 ",0.222222222222222
"NY2109845 ",0
"NY2830016 ",0
"NY5801235 ",0.0588235294117647
"NY3921739 ",0
"NY3905680 ",0
"NY3905682 ",0.0263157894736842
"NY3921697 ",0
"NY3901356 ",0.0294117647058824
"NY1900030 ",0
"NY1030072 ",0.0135135135135135
"NY5503394 ",0.0131578947368421
"NY6112895 ",0
"NY5917221 ",0
"NY5906163 ",0
"NY4501826 ",0
"NY5830009 ",0
"NY3902962 ",0
"NY5907705 ",0
"NY5903442 ",0.0140845070422535
"NY5903472 ",0
"NY5301415 ",0
"NY3800154 ",0.0045662100456621
"NY5903467 ",0
"NY3430015 ",0.111111111111111
"NY5917105 ",0.0333333333333333
"NY3630017 ",0
"NY1721689 ",0
"NY5903459 ",0.0275229357798165
"NY5920065 ",0
"NY5906235 ",0
"NY3420746 ",0
"NY3407450 ",0
"NY5903425 ",0.00961538461538462
"NY2119962 ",0
"NY4413920 ",0
"NY3922100 ",0
"NY2615269 ",0
"NY5903154 ",0
"NY5301422 ",0.117647058823529
"NY2104058 ",0
"NY4501798 ",0.0285714285714286
"NY2822405 ",0.0188679245283019
"NY4501789 ",0
"NY4413768 ",0.111111111111111
"NY3401158 ",0
"NY1708278 ",0
"NY2130029 ",0
"NY2109833 ",0
"NY1722439 ",0
"NY5903427 ",0.0102040816326531
"NY0900220 ",0
"NY5918811 ",0
"NY2601951 ",0
"NY2810477 ",0
"NY2820745 ",0
"NY5903432 ",0
"NY5903420 ",0.0072992700729927
"NY5903461 ",0
"NY1330122 ",0.105263157894737
"NY2209404 ",0.0769230769230769
"NY0902614 ",0
"NY5203344 ",0
"NY2902836 ",0
"NY2208214 ",0
"NY5600109 ",0
"NY5630017 ",0
"NY1330311 ",0
"NY5611822 ",0
"NY4502582 ",0.0175438596491228
"NY5700119 ",0
"NY1321942 ",0.0344827586206897
"NY4511621 ",0
"NY1321409 ",0
"NY1319221 ",0.037037037037037
"NY5615110 ",0
"NY3401164 ",0
"NY0511269 ",0
"NY0530019 ",0
"NY3922133 ",0.125
"NY1312459 ",0.1
"NY1316160 ",0
"NY3413374 ",0
"NY1316138 ",0.0571428571428571
"NY1302123 ",0.0188679245283019
"NY5907700 ",0
"NY5906568 ",0
"NY1710675 ",0
"NY1312428 ",0.0714285714285714
"NY2630051 ",0
"NY2109890 ",0
"NY1316156 ",0
"NY1316224 ",0
"NY5906670 ",0
"NY5930033 ",0
"NY3925005 ",0
"NY2800141 ",0
"NY1700017 ",0
"NY3630015 ",0
"NY1120552 ",0.0333333333333333
"NY1322156 ",0
"NY1321659 ",0.0645161290322581
"NY5903435 ",0.0161290322580645
"NY3700923 ",0
"NY5011945 ",0
"NY5503393 ",0
"NY5206889 ",0.5
"NY5203347 ",0
"NY5203326 ",0
"NY4821864 ",0.03125
"NY0200324 ",0
"NY2912267 ",0.00458715596330275
"NY5018940 ",0
"NY5210743 ",0.117647058823529
"NY5030080 ",0
"NY5501272 ",0.0540540540540541
"NY5521658 ",0
"NY2230028 ",0.05
"NY5000661 ",0
"NY4800726 ",0
"NY4810588 ",0
"NY5503390 ",0
"NY5501281 ",0
"NY0400336 ",0
"NY5830002 ",0
"NY5002549 ",0
"NY0200319 ",0.02
"NY1000234 ",0
"NY5206434 ",0.0731707317073171
"NY5207746 ",0.0769230769230769
"NY5230009 ",0
"NY1443026 ",0
"NY5503370 ",0.0645161290322581
"NY3430031 ",0
"NY3801589 ",0.0666666666666667
"NY5503367 ",0
"NY1400412 ",0
"NY5203097 ",0
"NY5217578 ",0
"NY5222588 ",0
"NY5405827 ",0
"NY3804190 ",0
"NY2102305 ",0
"NY5405817 ",0
"NY5207398 ",0
"NY5203102 ",0
"NY5203343 ",0
"NY5203356 ",0
"NY5202730 ",0.0266666666666667
"NY5501379 ",0
"NY2211793 ",0
"NY5501383 ",0
"NY0702553 ",0
"NY3801590 ",0.0689655172413793
"NY5218916 ",0
"NY5216879 ",0.0625
"NY1100636 ",0
"NY1819696 ",0.1
"NY1415379 ",0.00606060606060606
"NY5530045 ",0
"NY5230030 ",0
"NY5206374 ",0
"NY5515075 ",0
"NY0400351 ",0
"NY1400430 ",0
"NY1103502 ",0.0344827586206897
"NY5503747 ",0
"NY5230098 ",0
"NY5501366 ",0
"NY5502495 ",0
"NY1800548 ",0
"NY1800551 ",0
"NY0600904 ",0.0588235294117647
"NY5222811 ",0
"NY5203329 ",0
"NY5203337 ",0.00515463917525773
"NY5501280 ",0.0166666666666667
"NY5219649 ",0
"NY5203338 ",0
"NY5203331 ",0
"NY5503386 ",0.0303030303030303
"NY5503371 ",0
"NY5501363 ",0
"NY5206952 ",0.25
"NY3921734 ",0
"NY0302532 ",0
"NY1419370 ",0
"NY5501369 ",0
"NY5000659 ",0
"NY3503549 ",0.0350877192982456
"NY5230031 ",0
"NY5205332 ",0
"NY5225001 ",0
"NY5205653 ",0.0217391304347826
"NY5630115 ",0
"NY1330095 ",0
"NY3704364 ",0
"NY2202334 ",0
"NY3318537 ",0
"NY0311689 ",0
"NY1313335 ",0
"NY5614853 ",0
"NY0801746 ",0
"NY0801747 ",0
"NY5703132 ",0
"NY2402359 ",0
"NY1330088 ",0
"NY1330285 ",0
"NY2202335 ",0.024390243902439
"NY2202337 ",0
"NY2009982 ",0.05
"NY2013095 ",0.0357142857142857
"NY2405790 ",0
"NY6021988 ",0
"NY2040002 ",0.0666666666666667
"NY1316611 ",0.166666666666667
"NY4100053 ",0
"NY1500292 ",0.0125
"NY2000130 ",0
"NY4700095 ",0.0689655172413793
"NY4513813 ",0
"NY1500276 ",0.02
"NY1600012 ",0.0186335403726708
"NY4117268 ",0
"NY2230013 ",0
"NY3316126 ",0
"NY1015362 ",0.25
"NY1410126 ",0
"NY5606410 ",0
"NY5822696 ",0.0833333333333333
"NY5801246 ",0.0434782608695652
"NY4518371 ",0
"NY4110688 ",0
"NY1302108 ",0
"NY2230004 ",0
"NY0310322 ",0
"NY1006203 ",0
"NY1012338 ",0.0454545454545455
"NY1600003 ",0.0625
"NY0325010 ",0
"NY4111627 ",0
"NY1030094 ",0
"NY3318532 ",0
"NY4700096 ",0
"NY1517149 ",0
"NY1418674 ",0
"NY3420719 ",0.0833333333333333
"NY4600072 ",0
"NY1500286 ",0
"NY1602611 ",0
"NY1500284 ",0
"NY2402365 ",0
"NY2202340 ",0
"NY4111847 ",0.2
"NY3318461 ",0
"NY4118330 ",0.0714285714285714
"NY6030009 ",0.024390243902439
"NY1511378 ",0
"NY1010861 ",0
"NY2202347 ",0.04
"NY1330484 ",0
"NY1030032 ",0
"NY0319670 ",0
"NY0319698 ",0
"NY1330472 ",0.6
"NY1500291 ",0
"NY5330073 ",0
"NY3304460 ",0
"NY0117224 ",0
"NY1030004 ",0.125
"NY3713449 ",0.0909090909090909
"NY1016043 ",0
"NY6000615 ",0
"NY1600355 ",0.032258064516129
"NY5619943 ",0
"NY1517920 ",0
"NY1500305 ",0.0344827586206897
"NY1015315 ",0
"NY3430009 ",0.05
"NY4930051 ",0
"NY2501015 ",0
"NY2501023 ",0.0101010101010101
"NY2530018 ",0
"NY1418647 ",0
"NY1450007 ",0
"NY5206942 ",0.333333333333333
"NY5422534 ",0
"NY3921010 ",0.0888888888888889
"NY5206626 ",0
"NY4730038 ",0
"NY1630057 ",0
"NY1516260 ",0
"NY1500299 ",0
"NY1500287 ",0.0294117647058824
"NY1000245 ",0.148148148148148
"NY4930016 ",0
"NY1330342 ",0
"NY4303666 ",0.00294117647058824
"NY2013049 ",0
"NY2212214 ",0.0190839694656489
"NY1611786 ",0.0833333333333333
"NY2012571 ",0
"NY3320152 ",0
"NY4130006 ",0.0909090909090909
"NY4630021 ",0
"NY5903482 ",0.00578034682080925
"NY5801237 ",0.0363636363636364
"NY4303675 ",0
"NY4901198 ",0.0235294117647059
"NY4425001 ",0.1
"NY1330508 ",0
"NY1015340 ",0
"NY4430133 ",0
"NY4900686 ",0.125
"NY2501012 ",0
"NY2022252 ",0.15625
"NY4130008 ",0
"NY1330178 ",0.0574712643678161
"NY2501028 ",0.0333333333333333
"NY1413350 ",0.0666666666666667
"NY5801254 ",0
"NY5801255 ",0
"NY2501022 ",0
"NY2500795 ",0
"NY2501027 ",0.0208333333333333
"NY2211792 ",0
"NY1030134 ",0.181818181818182
"NY2010574 ",0
"NY3902018 ",0
"NY1330231 ",0.117647058823529
"NY4914184 ",0
"NY3630021 ",0
"NY1418661 ",0
"NY4910589 ",0.0163934426229508
"NY1400422 ",0.2
"NY0330019 ",0
"NY2501017 ",0
"NY1443001 ",0
"NY0310651 ",0.08
"NY3221798 ",0.032258064516129
"NY4130287 ",0
"NY2501013 ",0
"NY2019657 ",0
"NY2040008 ",0
"NY1621207 ",0
"NY4513811 ",0
"NY1511752 ",0.0344827586206897
"NY0103849 ",0
"NY4930009 ",0
"NY4901199 ",0.0193236714975845
"NY4911740 ",0
"NY4130243 ",0
"NY3702220 ",0.0166666666666667
"NY2500794 ",0
"NY5202722 ",0
"NY1418649 ",0.181818181818182
"NY1610101 ",0.0384615384615385
"NY5219644 ",0
"NY1400842 ",0.166666666666667
"NY1613594 ",0.0476190476190476
"NY1421269 ",0.0833333333333333
"NY4517244 ",0.0434782608695652
"NY4330011 ",0
"NY3720058 ",0
"NY1400411 ",0
"NY1640023 ",0
"NY1400517 ",0
"NY4912215 ",0
"NY2230094 ",0
"NY5203917 ",0
"NY5530138 ",0
"NY5817692 ",0
"NY5801231 ",0
"NY2609955 ",0
"NY4100048 ",0
"NY4814155 ",0
"NY5507337 ",0
"NY5530215 ",0
"NY6000618 ",0
"NY0301660 ",0
"NY5203855 ",0
"NY4530191 ",0.1
"NY0301695 ",0.0181818181818182
"NY0310143 ",0
"NY5530056 ",0
"NY1330496 ",0
"NY0330039 ",0
"NY0301663 ",0.0188679245283019
"NY3404507 ",0
"NY2019031 ",0
"NY1330485 ",0
"NY5203865 ",0
"NY1000239 ",0
"NY0811771 ",0.0555555555555556
"NY1330558 ",0
"NY5208954 ",0
"NY5210302 ",0
"NY5203915 ",0
"NY5203877 ",0
"NY5221337 ",0.0303030303030303
"NY5207020 ",0
"NY5202746 ",0.0555555555555556
"NY5405815 ",0
"NY1330039 ",0.230769230769231
"NY3503576 ",0
"NY3503542 ",0.0185185185185185
"NY3517484 ",0
"NY2230100 ",0.0454545454545455
"NY3503557 ",0
"NY3503552 ",0
"NY3503540 ",0
"NY3503033 ",0
"NY0200320 ",0
"NY0400347 ",0.0188679245283019
"NY5230080 ",0.0833333333333333
"NY5521947 ",0
"NY5521421 ",0
"NY5503413 ",0
"NY5830010 ",0.0333333333333333
"NY0616762 ",0
"NY4330029 ",0.1
"NY0710007 ",0
"NY5001204 ",0
"NY1622728 ",0
"NY5830006 ",0
"NY3322448 ",0
"NY1032626 ",0
"NY2500708 ",0.25
"NY3411948 ",0
"NY1100641 ",0
"NY0200309 ",0
"NY5208229 ",0
"NY5507116 ",0
"NY5517377 ",0
"NY2704518 ",0.185185185185185
"NY5515691 ",0
"NY0400346 ",0.04
"NY0419671 ",0.0909090909090909
"NY5001203 ",0
"NY0700781 ",0.0857142857142857
"NY0700768 ",0
"NY0722646 ",0
"NY0400352 ",0
"NY4830037 ",0
"NY0700777 ",0.111111111111111
"NY5205591 ",0.0714285714285714
"NY5507118 ",0.0188679245283019
"NY3503544 ",0
"NY5000754 ",0
"NY5503751 ",0.0142857142857143
"NY5503366 ",0
"NY0600363 ",0.24
"NY5501273 ",0.0238095238095238
"NY5515030 ",0
"NY3530031 ",0
"NY3503627 ",0.027027027027027
"NY3522798 ",0.00888888888888889
"NY3515618 ",0.0125
"NY3512264 ",0
"NY3503553 ",0
"NY3522855 ",0
"NY3510766 ",0
"NY3503530 ",0
