"pwsid","tthm","haa5","combined_dbp"
"NC0106020",1.075,0.714285714285714,1.78928571428571
"NC0241128",0,0,0
"NC0201525",0.6,0,0.6
"NC0285020",1.05,0,1.05
"NC0235131",0,0,0
"NC0326124",1.82222222222222,0,1.82222222222222
"NC0145161",0,0,0
"NC0184137",0,NA,NA
"NC0201165",0,0,0
"NC0465206",0,19.3333333333333,19.3333333333333
"NC0188127",0,0,0
"NC0347025",1.78070634920635,3.1154347826087,4.89614113181505
"NC0234182",0,NA,NA
"NC0392111",4.55833333333333,0.833333333333333,5.39166666666667
"NC0241117",2.825,0,2.825
"NC0368185",5.04444444444444,0.366666666666667,5.41111111111111
"NC3095004",0,0,0
"NC2080031",0.771428571428571,1.23333333333333,2.0047619047619
"NC0195118",0.625,0,0.625
"NC0410045",20.9855760368664,20.4098360655738,41.3954121024401
"NC0161010",18.430358490566,26.3333333333333,44.7636918238994
"NC0100427",0,NA,NA
"NC0464130",1.4,NA,NA
"NC0291413",0,NA,NA
"NC0392177",0,0,0
"NC0465197",65.1111111111111,NA,NA
"NC0201564",0,0,0
"NC0105015",7.34246575342466,5.2875,12.6299657534247
"NC0347015",1.17647058823529,2.76666666666667,3.94313725490196
"NC0392274",1.16,1.1,2.26
"NC0351015",24.0166666666667,12.375,36.3916666666667
"NC0466020",4.23571428571429,2.04285714285714,6.27857142857143
"NC0241104",0,NA,NA
"NC0464020",33.8272727272727,26.0868421052632,59.9141148325359
"NC0241126",10.6,19.5,30.1
"NC0145129",0.111111111111111,1.65,1.76111111111111
"NC0276153",0.3,0,0.3
"NC0145111",22.3833333333333,31.92,54.3033333333333
"NC0363020",0.385714285714286,0,0.385714285714286
"NC0239118",0,NA,NA
"NC0145420",0,0,0
"NC0351113",0.25,NA,NA
"AR0000123",5.075,NA,NA
"AR0000256",0,0,0
"AR0000297",0.171428571428571,0,0.171428571428571
"AR0000424",10.1636363636364,0.74,10.9036363636364
"AR0000450",25.1,14.3428571428571,39.4428571428571
"AR0000786",0,0,0
"AR0000814",0.211111111111111,1,1.21111111111111
"AR0000821",54.7884057971014,31.9787234042553,86.7671292013568
"AR0000078",0.185714285714286,0,0.185714285714286
"ID1280009",1.93777777777778,0,1.93777777777778
"ID1280147",0.585714285714286,0,0.585714285714286
"ID1400030",0.793846153846154,0,0.793846153846154
"ID1400041",0.195714285714286,0,0.195714285714286
"ID2180027",20.285,6.55,26.835
"ID2290015",0.503333333333333,0,0.503333333333333
"ID2290038",0,NA,NA
"ID3140080",2.25915094339623,2.73129032258065,4.99044126597687
"ID5160001",1.82333333333333,2.56666666666667,4.39
"ID5160036",2.155,0.655,2.81
"ID5270006",5.136,1.85,6.986
"ID5340017",0.424117647058824,0,0.424117647058824
"ID1280321",12.2626333333333,13.0766666666667,25.3393
"CT0120021",1.195,0,1.195
"ME0000147",0.58,2.13333333333333,2.71333333333333
"ME0001006",0,0,0
"ME0006771",0,NA,NA
"ME0091130",7.58529411764706,9.5,17.0852941176471
"NM3500821",0.146666666666667,NA,NA
"NM3504226",0,NA,NA
"NM3573928",0.28,NA,NA
"NM3523728",0,NA,NA
"NM3505226",0,NA,NA
"NY1302126",0,0,0
"NY3503627",8.2004,2.575,10.7754
"NY4110695",0.624,0.2,0.824
"NY2902844",0,NA,NA
"NY0101544",0.666666666666667,4.9,5.56666666666667
"NY0310339",3.16,12.5,15.66
"NY4500171",51.1005,45.4363636363636,96.5368636363636
"NY1500277",0.109090909090909,0,0.109090909090909
"NY0901534",1.5,0,1.5
"NY5501369",0.342857142857143,0,0.342857142857143
"NY5903474",1.288,NA,NA
"NY1300425",5.17789473684211,2.85,8.02789473684211
"NY5530242",0,1,1
"SC3750026",0,0,0
"SC4030001",0,1.36,1.36
"SC4050007",0,NA,NA
"SC4310001",2.87049180327869,0.588148148148148,3.45863995142684
"SC4310003",0.558333333333333,0.273333333333333,0.831666666666667
"SC4310501",0.628571428571429,0,0.628571428571429
"SC4650040",19.9033333333333,24.9285714285714,44.8319047619048
"SC4650057",0,0,0
"SC0220010",0,0,0
"SC0510004",0.5,0.333333333333333,0.833333333333333
"SC0610001",0,0,0
"SC1610004",1.008,0.315,1.323
"SC1620001",0.340701754385965,0.553282608695652,0.893984363081617
"SC2220013",57.3734315789474,20.6188888888889,77.9923204678363
"SC2620004",29.0450333333333,31.6017175182482,60.6467508515815
"SC2820005",1.26924,0.228076923076923,1.49731692307692
"SC3210004",39.1043918128655,35.484525,74.5889168128655
"UTAH18026",37.9499698795181,30.4444099378882,68.3943798174063
"UTAH02024",0,0,0
"VA2125325",21.0060416666667,28.8766666666667,49.8827083333333
"WV3301412",0.805925925925926,3.22769230769231,4.03361823361823
"WV3305202",12.9,5.215,18.115
"WY5601595",0,0,0
"042800004",5.36,NA,NA
"055295310",3.95571428571429,4.445,8.40071428571429
"FL1170302",1.21555555555556,0,1.21555555555556
"FL1170475",0.361111111111111,0.07,0.431111111111111
"FL1200687",10.6181818181818,5.12857142857143,15.7467532467532
"FL1320145",4.65453846153846,1.92333333333333,6.5778717948718
"FL1320449",7.16176470588235,0.699411764705882,7.86117647058824
"FL1370077",0.122857142857143,2.9,3.02285714285714
"FL1570593",4.45260869565217,1.292,5.74460869565217
"FL1650508",22.3333333333333,10.95,33.2833333333333
"FL4064390",19.01375,11.4862857142857,30.5000357142857
"FL4505002",32.12,16.4166666666667,48.5366666666667
"FL4560266",6.83125,23.77,30.60125
"FL4561005",86.8555555555556,53.5,140.355555555556
"FL6270246",1.89666666666667,0,1.89666666666667
"FL6270468",0.523333333333333,0,0.523333333333333
"FL6272304",59.2857142857143,71.24375,130.529464285714
"FL2540964",70.5564,61.1266666666667,131.683066666667
"FL2614252",4.27,13.4,17.67
"FL3354654",9.075,3.71,12.785
"FL6291445",19.815,11.525,31.34
"FL6295676",17.6233333333333,10.67,28.2933333333333
"FL6511076",38.45,48.5557142857143,87.0057142857143
"FL6512020",6.52236363636364,1.777,8.29936363636364
"FL6515179",2.9,1.185,4.085
"FL6530027",8.498,12.2666666666667,20.7646666666667
"FL6531739",20.3813333333333,8.62730714285714,29.0086404761905
"FL6532715",14.0857142857143,9.9825,24.0682142857143
"FL6534880",22.41,21.5,43.91
"FL6604862",4.88868,6.55470588235294,11.4433858823529
"SD4602213",8.4625,0,8.4625
"PA2660603",24.7666666666667,NA,NA
"PA4560034",0,0,0
"PA7010022",13.9738095238095,8.6425,22.6163095238095
"PA7220040",11.5992307692308,0.6775,12.2767307692308
"PA7500022",5.28621212121212,5.44893617021277,10.7351482914249
"TN0000193",63.2122807017544,37.8585714285714,101.070852130326
"TN0000743",35.7778571428571,31.1010526315789,66.8789097744361
"NC0285118",0,NA,NA
"FL3425028",0.506666666666667,4.045,4.55166666666667
"FL1394005",8.12,30.16,38.28
"FL4565014",20.7833333333333,31.5333333333333,52.3166666666667
"FL2164621",0,NA,NA
"CT1180322",0,NA,NA
"NC0368466",2.33333333333333,NA,NA
"NC0157547",0.348,NA,NA
"FL2544278",15.3916666666667,17.71,33.1016666666667
"FL6534223",11.5,17.525,29.025
"AL0000051",0,0,0
"ID2250102",0.368571428571429,0,0.368571428571429
"NC0156565",0,NA,NA
"NY1010861",6,7,13
"ME0002456",0,NA,NA
"FL6095083",0.735,NA,NA
"FL3351565",0.775,6.07,6.845
"ID5340010",0.4,0,0.4
"NY5906656",0.791,0.846,1.637
"NY3517488",0,NA,NA
"FL1324027",1.6375,0.435,2.0725
"FL3530238",18.6,11.5,30.1
"FL6534891",42.975,9.0675,52.0425
"NC0100437",0,NA,NA
"FL5220235",38.1309090909091,45.2625,83.3934090909091
"NY5530011",12.6533333333333,5.942,18.5953333333333
"FL1374008",0,0,0
"ID1280194",0,NA,NA
"FL6294714",20.64,21.6,42.24
"SC3870902",0,NA,NA
"FL5110058",21.96,29.8,51.76
"NC0382040",0.936727272727273,0.8,1.73672727272727
"ID1280142",0,NA,NA
"ID5160031",0,0,0
"AL0000095",0.704166666666667,4.23333333333333,4.9375
"AL0000110",0.0214285714285714,0.404666666666667,0.426095238095238
"AL0000117",0.313333333333333,0,0.313333333333333
"AL0000415",1.06333333333333,0,1.06333333333333
"AL0000645",0.93875,0.157142857142857,1.09589285714286
"AL0000651",2.1175,2.116,4.2335
"AL0000909",4.35111111111111,1.723,6.07411111111111
"AL0001107",0.957272727272727,0.35,1.30727272727273
"AL0001171",0.863636363636364,0.425,1.28863636363636
"AL0001245",0.279166666666667,0.928214285714286,1.20738095238095
"AL0001410",60.5696,30.4333333333333,91.0029333333333
"AL0001434",6.59384615384615,4.51131147540984,11.105157629256
"AL0001508",13.2918181818182,4.55488888888889,17.8467070707071
"AL0001511",1.08083333333333,1.91625,2.99708333333333
"AL0001784",9.36785714285714,4.263,13.6308571428571
"NC0188524",0,0,0
"NC0465232",52.3577669902913,16.9416666666667,69.2994336569579
"NC0161428",0.333333333333333,0.5,0.833333333333333
"NC0111020",7.04666666666667,9.25454545454545,16.3012121212121
"NC0122107",0,0,0
"NC0382030",6.64285714285714,1,7.64285714285714
"NC0465015",57.177005952381,15.6388888888889,72.8158948412698
"NC0180188",12,0,12
"NC0201629",0,NA,NA
"NC0156436",0.318181818181818,0.471428571428571,0.78961038961039
"NC0113192",7.6,1.9,9.5
"NC0466113",59.7794117647059,25.1892857142857,84.9686974789916
"NC0160156",24.85,11.8222222222222,36.6722222222222
"NC0241139",1.37142857142857,0,1.37142857142857
"NC0103010",8.12424242424242,20.3392857142857,28.4635281385281
"NC3041050",0,0,0
"NC0241529",5.5,1.3,6.8
"NC0150181",1.96666666666667,0,1.96666666666667
"NC0343030",20.5714285714286,NA,NA
"NC0201203",0,0,0
"NC3003003",0,0.6,0.6
"NC0285130",1.45,0.6,2.05
"NC0332139",2.87,0,2.87
"NC0416020",24.6357142857143,20.7571428571429,45.3928571428571
"NC0470015",19.5257142857143,14.1333333333333,33.6590476190476
"NC0368193",2,0,2
"NC5078001",4.51333333333333,NA,NA
"NC2049001",5.43333333333333,0,5.43333333333333
"NC0299010",59.9756756756757,38.0714285714286,98.0471042471042
"NC0156025",3.8,NA,NA
"NC0326165",0.85,1,1.85
"NC0105108",0.588888888888889,0.666666666666667,1.25555555555556
"NC0120403",0,0,0
"NC0279050",57.09,38.8617647058824,95.9517647058824
"NC0160379",0,0,0
"NC0392092",0,0,0
"AR0000195",59.7524096385542,30.94625,90.6986596385542
"AR0000231",1.2,0.275,1.475
"AR0000271",0.575,2.15,2.725
"AR0000361",0,0,0
"AR0000553",4.81428571428571,6.46,11.2742857142857
"AR0000557",83.948717948718,13.5625,97.511217948718
"AR0000052",33.2380952380952,29.90625,63.1443452380952
"AR0000099",0.5,1,1.5
"ID1050005",0,NA,NA
"ID1090129",32.2153846153846,23.0333333333333,55.248717948718
"ID2180001",15.9264307692308,36.4,52.3264307692308
"ID2290008",0,0,0
"ID2290041",12.8412121212121,32.2129411764706,45.0541532976827
"ID2290050",0,NA,NA
"ID3020009",0,0,0
"ID3140089",0,0,0
"ID3380009",0.116,0,0.116
"ID4010201",0.863333333333333,0.29,1.15333333333333
"ID4010220",0.805,0,0.805
"ID5320008",1.88428571428571,1.2,3.08428571428571
"ID6030008",1.48081081081081,0.727272727272727,2.20808353808354
"CT0969361",4.68571428571429,1.5,6.18571428571429
"CT0971011",3.3375,2.3,5.6375
"ME0090220",1.67307692307692,11.0363636363636,12.7094405594406
"ME0090342",0.366666666666667,0,0.366666666666667
"ME0090540",0,0,0
"ME0090700",3.16,0,3.16
"ME0090980",0.8,NA,NA
"ME0091690",21.4005555555556,31.1769230769231,52.5774786324786
"NM3556212",0,NA,NA
"NM3525633",0,NA,NA
"NM3518325",1.362,NA,NA
"NM3533223",26.0983333333333,NA,NA
"NM3562101",0.15,NA,NA
"NM3515110",0,NA,NA
"NY0311321",0.773333333333333,4.37,5.14333333333333
"NY4505401",3,NA,NA
"NY4505644",0.935,0.81,1.745
"NY5203340",17.5666666666667,0,17.5666666666667
"NY5918381",24.0875,4.27222222222222,28.3597222222222
"NY0919482",1.18,0,1.18
"SC3610005",35.1435185185185,20.2304285714286,55.3739470899471
"SC3820001",0.478888888888889,1.03333333333333,1.51222222222222
"SC4050011",1.17333333333333,6.045,7.21833333333333
"SC4220001",3.806,NA,NA
"SC4320002",0,0,0
"SC4650009",3.75,6.9,10.65
"SC1010504",24.5201611111111,14.08305,38.6032111111111
"SC0220004",0,0,0
"SC0250009",0.366666666666667,0.38,0.746666666666667
"SC0510003",37.472,10.46,47.932
"SC0930003",0,0,0
"SC1870050",4.11016363636364,1.397375,5.50753863636364
"SC2350010",10.275,3.8,14.075
"SC3260012",0.584,0,0.584
"UTAH25020",24.6295652173913,13.2186666666667,37.848231884058
"UTAH23004",1.94848484848485,0,1.94848484848485
"WV9913111",11.4316666666667,8.27,19.7016666666667
"WV3300209",0,0,0
"WV3300406",46.0428571428571,27.1957446808511,73.2386018237082
"WV3305205",16.884,18.2615384615385,35.1455384615385
"WV9932003",2.675,NA,NA
"WY5600202",8.85172413793103,8.43571428571429,17.2874384236453
"WY5600924",0,NA,NA
"WY5601245",6.7,1.2,7.9
"WY5601332",8.6,0.26,8.86
"050593609",0,NA,NA
"050593801",1.96666666666667,NA,NA
"FL1300498",0.743333333333333,0,0.743333333333333
"FL1304034",1.945,1.63333333333333,3.57833333333333
"FL1320686",3.647,2.52,6.167
"FL1394007",2.01833333333333,1.8,3.81833333333333
"FL1570140",2.32714285714286,1.05,3.37714285714286
"FL1570540",0.898461538461538,0.49,1.38846153846154
"FL2010612",2.34714285714286,0.892,3.23914285714286
"FL4061408",29.487323943662,17.9322222222222,47.4195461658842
"FL4560069",19.6033333333333,42,61.6033333333333
"FL4560578",27.7542857142857,14.05,41.8042857142857
"FL4565149",0,NA,NA
"FL6090828",2.78642857142857,0.6625,3.44892857142857
"FL6091178",0,0,0
"FL6272433",0,0.61,0.61
"FL6284114",64.8164705882353,66.22,131.036470588235
"FL6290112",1.4375,4.4,5.8375
"FL6290474",4.37,0,4.37
"FL2381459",0,0,0
"FL2554447",2.27551724137931,2.47772727272727,4.75324451410658
"FL3424659",8.446,0,8.446
"FL3424812",5.93875,0.098,6.03675
"FL6514848",4,22.655,26.655
"FL6530956",55.375,34.15,89.525
"FL6535055",23.8871428571429,5.86333333333333,29.7504761904762
"SD4600015",1.92333333333333,0,1.92333333333333
"SD4600263",10.2154545454545,0.376666666666667,10.5921212121212
"SD4601081",0,0,0
"SD4602122",4.4,3.755,8.155
"SD4602210",0,0,0
"TN0000450",6.425,1.55148936170213,7.97648936170213
"FL3425111",0.664,0,0.664
"SD4602134",3.11,0,3.11
"084990008",0,NA,NA
"NC0161409",0,NA,NA
"ID4010244",0,NA,NA
"NM3500102",0.09,NA,NA
"FL3424857",1.3375,0,1.3375
"ME0094408",0,0,0
"NM3515032",0,NA,NA
"FL6290416",17.55,11.095,28.645
"NC0111154",0,0,0
"ME0092160",1.81428571428571,0.4,2.21428571428571
"NC0150101",0,NA,NA
"NC0105411",0,0,0
"NC0347102",0.6,2,2.6
"ID2350038",0,NA,NA
"NC0326320",0,NA,NA
"ID2350030",0,0,0
"ME0000637",10.3285714285714,20.65,30.9785714285714
"FL6095006",22,NA,NA
"FL3350094",30.6075,0.673333333333333,31.2808333333333
"FL6515278",12.7281818181818,38.21,50.9381818181818
"WV9914072",15.7,NA,NA
"NC0106119",1.25,0,1.25
"ID1280260",0.433333333333333,NA,NA
"WY5600777",2.46,2.8,5.26
"NM3591414",0,NA,NA
"PA4560053",0,0,0
"SC4660115",0,0,0
"SD4602143",0,0.515,0.515
"AL0000053",10.7592857142857,3.02619718309859,13.7854828973843
"AL0000091",3.335,3.57,6.905
"AL0000164",18.1562162162162,20.1222222222222,38.2784384384384
"AL0000174",45.6072115384615,33.7067543859649,79.3139659244265
"AL0000221",7.63333333333333,1.812,9.44533333333333
"AL0000561",0,0,0
"AL0000643",19.7722580645161,2.76416666666667,22.5364247311828
"AL0000657",3.83,0.441666666666667,4.27166666666667
"AL0000702",4.62222222222222,1.714,6.33622222222222
"AL0000805",0.417073170731707,0.376162162162162,0.793235332893869
"AL0000814",50.7679452054794,34.15578125,84.9237264554795
"AL0001114",0,0.124,0.124
"AL0001160",15.2255555555556,8.03,23.2555555555556
"AL0001209",0.2125,0,0.2125
"AL0001426",8.476,2.51758333333333,10.9935833333333
"AL0001513",60.8165217391304,45.018,105.83452173913
"NC0180040",59.7067415730337,25.0617647058824,84.7685062789161
"NC0464405",1,NA,NA
"NC0106025",0.857142857142857,4.5,5.35714285714286
"NC0392212",0,0,0
"NC0392080",5.64285714285714,0.7,6.34285714285714
"NC0378055",6.31481481481481,1.68484848484848,7.9996632996633
"NC0103481",0.525,0,0.525
"NC0319128",0.6,0.6,1.2
"NC0273407",9.86,3.85,13.71
"NC0201123",48.5916666666667,36.4666666666667,85.0583333333333
"NC0113219",0,0,0
"NC0149030",40.7903225806452,36.8112903225806,77.6016129032258
"NC0195127",0,0,0
"NC0123045",7.425,18.88,26.305
"NC0392229",4,NA,NA
"NC0351104",1.38,1.1,2.48
"NC0466108",10.5416666666667,1.46666666666667,12.0083333333333
"NC0241238",0.733333333333333,0,0.733333333333333
"NC0111503",0.8,0,0.8
"NC0150165",0,NA,NA
"NC0286535",4.1,NA,NA
"NC0392250",0,2.05,2.05
"NC0459113",18.0875,5.675,23.7625
"NC0424102",2.6,4,6.6
"NC1045001",0,0,0
"NC0111484",0.153846153846154,0.857142857142857,1.01098901098901
"NC0120103",0.1,0,0.1
"NC0150461",0,0,0
"NC0285436",0,NA,NA
"NC0351151",0,0,0
"NC0111025",39.9275700934579,20.55,60.4775700934579
"NC0392336",6.5,0,6.5
"NC0427117",10.8333333333333,NA,NA
"NC0465010",49.7928802588997,20.8111940298507,70.6040742887504
"NC0326810",0.7,0.46,1.16
"NC0347107",1.18571428571429,0.571428571428571,1.75714285714286
"NC0106117",4.88571428571429,2.92857142857143,7.81428571428571
"NC0217015",0,0,0
"NC0291411",0.5,NA,NA
"NC0217408",0,2.15,2.15
"AR0000155",1.91428571428571,2.45,4.36428571428571
"AR0000206",0,0,0
"AR0000365",2.84,1.62173913043478,4.46173913043478
"AR0000393",0.6,0,0.6
"AR0000434",5.81666666666667,1.83333333333333,7.65
"AR0000759",0,0,0
"ARN000028",0,0.65,0.65
"AR0000010",1.775,2,3.775
"AR0000070",12.3857142857143,2.48,14.8657142857143
"ID1280053",0.266818181818182,0,0.266818181818182
"ID2180019",0.793333333333333,NA,NA
"ID2250068",0.0528571428571429,0.315714285714286,0.368571428571429
"ID3370012",0,0,0
"ID3370013",2.45153846153846,1.36090909090909,3.81244755244755
"ID4080047",0.05,0,0.05
"ID4080055",25.4463888888889,26.7157575757576,52.1621464646465
"ID4200054",10.8718518518519,1.70454545454545,12.5763973063973
"ID5340006",0.0393333333333333,0,0.0393333333333333
"ID3020038",0,NA,NA
"CT0429121",0.328571428571429,0.516666666666667,0.845238095238095
"CT0081011",2.72888888888889,0.75,3.47888888888889
"CT0490031",10.497,1.7,12.197
"LA1069009",10.7666666666667,1.18958333333333,11.95625
"LA1073047",114.949,30.75625,145.70525
"ME0000949",3.63333333333333,NA,NA
"ME0090425",0,0,0
"ME0090570",0.65,0,0.65
"ME0091120",0.34,0,0.34
"ME0091470",4.4,1.6,6
"ME0092382",0,0,0
"NM3520608",0.536153846153846,NA,NA
"NM3524130",0,NA,NA
"NM3509032",0,NA,NA
"NM3525933",0,NA,NA
"NM3508817",0,NA,NA
"NY1302794",6.92,1.5,8.42
"NY1322472",4.05,NA,NA
"NY1505390",0,NA,NA
"NY5503015",50.0375,34.6066666666667,84.6441666666667
"NY5503745",0,0.4,0.4
"NY3504068",2.865,0,2.865
"OR4100812",3.7,12.1666666666667,15.8666666666667
"SC4650031",0.72,0.8,1.52
"SC0220006",30.7436363636364,26.4530612244898,57.1966975881262
"SC0750036",2.4175,1.2375,3.655
"SC2350013",0,0,0
"SC2810002",0,0.303333333333333,0.303333333333333
"SC3020001",37.1867647058824,31.7174489795918,68.9042136854742
"SC3250050",0,0,0
"UTAH22059",3.27368421052632,2.45714285714286,5.73082706766917
"WV3302611",2.46925925925926,1.84421052631579,4.31346978557505
"WV9919017",2.225,NA,NA
"WY5600072",3.46666666666667,0,3.46666666666667
"WY5600782",0,0,0
"WY5600850",0.082,0.5,0.582
"WY5601480",1.5,0.61,2.11
"083090079",1.55615384615385,2.53125,4.08740384615385
"FL1320011",0.768333333333333,2.6,3.36833333333333
"FL1324074",2.10625,6.32875,8.435
"FL1324092",0,NA,NA
"FL1370898",0,1.95,1.95
"FL1570877",0,NA,NA
"FL1660524",1.9075,2.16857142857143,4.07607142857143
"FL4060163",25.2965573770492,21.4223529411765,46.7189103182257
"FL4061129",30.6274358974359,23.9686206896552,54.5960565870911
"FL4061410",47.2767469879518,25.3507692307692,72.627516218721
"FL4500840",8.19846153846154,10.586,18.7844615384615
"FL5110230",28.4654545454545,7.03666666666667,35.5021212121212
"FL6090674",26.9630769230769,26.9511111111111,53.914188034188
"FL6090861",42.7180701754386,16.7133333333333,59.4314035087719
"FL6094900",0,0.8,0.8
"FL6271171",0.864444444444444,0.40625,1.27069444444444
"FL2120630",18.52,5.56266666666667,24.0826666666667
"FL2184259",20.7671428571429,2.33,23.0971428571429
"FL2540911",106.402727272727,88.94,195.342727272727
"FL2544454",14.784,6.275,21.059
"FL3424662",0.52,0.62,1.14
"FL6291687",21.208,8.01333333333333,29.2213333333333
"FL6424079",2.68666666666667,NA,NA
"FL6530315",56.3242608695652,23.4828169014085,79.8070777709737
"FL6531396",6.58857142857143,6.53333333333333,13.1219047619048
"FL6532718",11.6733333333333,11.8875,23.5608333333333
"SD4600043",1.355,0,1.355
"PA1150166",44.8267515923567,23.5514705882353,68.378222180592
"PA1460073",38.341393442623,28.2375,66.578893442623
"PA3480038",7.20234375,4.97037037037037,12.1727141203704
"PA5020803",65.5266666666667,15.5444,81.0710666666667
"PA6250315",0,NA,NA
"TN0000256",39.7778,32.8085106382979,72.5863106382979
"TN0000479",9.60492063492064,3.1104347826087,12.7153554175293
"UTAH29109",0,0,0
"NC0392980",0,0,0
"ID6210018",0.168,0,0.168
"NM3580009",0,NA,NA
"NY4501821",0.6,0,0.6
"FL3424829",0,NA,NA
"ID1090274",0,NA,NA
"FL1034109",11.25,NA,NA
"FL3354962",21.8325,4.69666666666667,26.5291666666667
