pwsid,total_samples,total_samples_2020,detection_share,detection_share_2020,pfoa_and_pfos,pfoa_and_pfos_2020,concentration_avg,concentration_avg_2020,concentration_max,concentration_max_2020,pfas_count,pfas_count_2020
PA2450133,18,18,0,0,0,0,0,0,0,0,0,0
PA2450134,12,0,0,,0,0,0,0,0,0,0,0
PA2450378,18,18,0,0,0,0,0,0,0,0,0,0
PA2450405,18,18,0,0,0,0,0,0,0,0,0,0
PA2450409,18,18,0,0,0,0,0,0,0,0,0,0
PA2450473,18,18,0,0,0,0,0,0,0,0,0,0
PA2450672,12,0,0,,0,0,0,0,0,0,0,0
PA2450837,18,18,0,0,0,0,0,0,0,0,0,0
PA2450948,18,18,0,0,0,0,0,0,0,0,0,0
PA2451345,18,18,.055555556,.055555556,5.3000002,5.3000002,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,1,1
PA2451385,18,18,0,0,0,0,0,0,0,0,0,0
PA2451413,18,18,.11111111,.11111111,8.3999996,8.3999996,8.400000095367432,8.400000095367432,8.400000095367432,8.400000095367432,2,2
PA2520033,58,58,0,0,0,0,0,0,0,0,0,0
PA2520044,12,0,0,,0,0,0,0,0,0,0,0
PA2520062,116,116,0,0,0,0,0,0,0,0,0,0
PA2520107,18,18,0,0,0,0,0,0,0,0,0,0
PA2520981,18,18,0,0,0,0,0,0,0,0,0,0
PA2570005,18,18,0,0,0,0,0,0,0,0,0,0
PA2580022,18,18,0,0,0,0,0,0,0,0,0,0
PA2580024,134,134,0,0,0,0,0,0,0,0,0,0
PA2580046,18,18,0,0,0,0,0,0,0,0,0,0
PA2580312,12,0,0,,0,0,0,0,0,0,0,0
PA2590018,18,18,0,0,0,0,0,0,0,0,0,0
PA2590048,18,18,0,0,0,0,0,0,0,0,0,0
PA2640012,18,18,0,0,0,0,0,0,0,0,0,0
PA2640018,133,133,0,0,0,0,0,0,0,0,0,0
PA2640020,12,0,0,,0,0,0,0,0,0,0,0
PA2640025,145,145,0,0,0,0,0,0,0,0,0,0
PA2640300,18,18,0,0,0,0,0,0,0,0,0,0
PA2660014,115,115,.060869563,.060869563,2.9933333,2.9933333,6.193333387374878,6.193333387374878,21.30000019073486,21.30000019073486,4,4
PA2660015,12,0,0,,0,0,0,0,0,0,0,0
PA2660024,18,18,.22222222,.22222222,11.1,11.1,24.00000023841858,24.00000023841858,24.00000023841858,24.00000023841858,4,4
PA2660036,18,18,0,0,0,0,0,0,0,0,0,0
PA2660039,18,18,.16666667,.16666667,5.8000002,5.8000002,8.899999856948853,8.899999856948853,8.899999856948853,8.899999856948853,3,3
PA2660380,18,18,0,0,0,0,0,0,0,0,0,0
PA2660385,18,18,.11111111,.11111111,9.1000004,9.1000004,12.90000033378601,12.90000033378601,12.90000033378601,12.90000033378601,2,2
PA3060004,18,18,.22222222,.22222222,2.0999999,2.0999999,71.79999995231628,71.79999995231628,71.79999995231628,71.79999995231628,4,4
PA3060010,24,0,0,,0,0,0,0,0,0,0,0
PA3060012,30,18,0,0,0,0,0,0,0,0,0,0
PA3060029,58,58,0,0,0,0,0,0,0,0,0,0
PA3060038,55,37,.36363637,.54054052,5.3571429,9.375,13.25833332538605,21.54166674613953,44.20000004768372,44.20000004768372,7,7
PA3060047,18,18,0,0,0,0,0,0,0,0,0,0
PA3060048,18,18,.055555556,.055555556,0,0,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,1,1
PA3060058,18,18,0,0,0,0,0,0,0,0,0,0
PA3060059,53,29,.075471699,.13793103,1.16,5.7999997,9.879999876022339,18.99999952316284,18.99999952316284,18.99999952316284,4,4
PA3060066,24,0,0,,0,0,0,0,0,0,0,0
PA3060067,122,98,.090163931,.1122449,0,0,4.344230651855469,5.530555486679077,7.599999904632568,7.599999904632568,2,2
PA3060069,54,18,.018518519,.055555556,0,0,.2857142984867096,2,2,2,1,1
PA3060080,76,76,0,0,0,0,0,0,0,0,0,0
PA3060083,87,87,.11494253,.11494253,3.0666666,3.0666666,19.69999957084656,19.69999957084656,38.6999990940094,38.6999990940094,5,5
PA3060088,114,42,.13157895,.35714287,2.3466666,11.733334,6.560000002384186,21.99999988079071,34.00000047683716,34.00000047683716,6,6
PA3060092,18,18,0,0,0,0,0,0,0,0,0,0
PA3060127,18,18,0,0,0,0,0,0,0,0,0,0
PA3060129,12,0,0,,0,0,0,0,0,0,0,0
PA3060134,18,18,0,0,0,0,0,0,0,0,0,0
PA3060141,18,18,.33333334,.33333334,66.099998,66.099998,188.1999998092651,188.1999998092651,188.1999998092651,188.1999998092651,6,6
PA3060677,18,18,0,0,0,0,0,0,0,0,0,0
PA3060678,18,18,.3888889,.3888889,43,43,107.4000020027161,107.4000020027161,107.4000020027161,107.4000020027161,7,7
PA3060681,18,18,0,0,0,0,0,0,0,0,0,0
PA3060704,18,18,0,0,0,0,0,0,0,0,0,0
PA3060803,18,18,0,0,0,0,0,0,0,0,0,0
PA3060809,18,18,0,0,0,0,0,0,0,0,0,0
PA3060838,29,29,.48275861,.48275861,12.233334,12.233334,20.56666624546051,20.56666624546051,34.39999985694885,34.39999985694885,7,7
PA3060923,18,18,0,0,0,0,0,0,0,0,0,0
PA3060927,36,36,0,0,0,0,0,0,0,0,0,0
PA3061062,12,0,0,,0,0,0,0,0,0,0,0
PA3061067,58,58,.05172414,.05172414,0,0,15.5,15.5,17.80000019073486,17.80000019073486,2,2
PA3061076,18,18,0,0,0,0,0,0,0,0,0,0
PA3061189,18,18,0,0,0,0,0,0,0,0,0,0
PA3061192,18,18,0,0,0,0,0,0,0,0,0,0
PA3061250,18,18,0,0,0,0,0,0,0,0,0,0
PA3061254,18,18,.055555556,.055555556,4.5999999,4.5999999,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,1,1
PA3130026,18,18,0,0,0,0,0,0,0,0,0,0
PA3130052,18,18,0,0,0,0,0,0,0,0,0,0
PA3130945,12,0,0,,0,0,0,0,0,0,0,0
PA3390024,162,138,.086419754,.10144927,1.2666667,2.28,7.015873119235039,8.464761942625046,21.79999971389771,21.79999971389771,6,6
PA3390031,18,18,0,0,0,0,0,0,0,0,0,0
PA3390032,42,18,.21428572,.44444445,8,40,40.6399998664856,117.1999998092651,125.1999998092651,117.1999998092651,8,8
PA3390044,58,58,.05172414,.05172414,0,0,5.399999976158142,5.399999976158142,7.299999952316284,7.299999952316284,2,2
PA3390055,116,116,.0086206896,.0086206896,0,0,.75,.75,3,3,1,1
PA3390065,42,18,0,0,0,0,0,0,0,0,0,0
PA3390073,337,283,.044510387,.053003535,.78636366,1.3307693,3.342378661036491,4.483626455068588,20.00000023841858,20.00000023841858,5,5
PA3390077,171,171,.0058479533,.0058479533,0,0,.9571428298950195,.9571428298950195,6.699999809265137,6.699999809265137,1,1
PA3390081,18,0,0,,0,0,0,0,0,0,0,0
PA3390097,24,0,0,,0,0,0,0,0,0,0,0
PA3391032,58,58,0,0,0,0,0,0,0,0,0,0
PA3480032,18,18,0,0,0,0,0,0,0,0,0,0
PA3480038,24,0,0,,0,0,0,0,0,0,0,0
PA3480044,18,18,0,0,0,0,0,0,0,0,0,0
PA3480046,71,47,0,0,0,0,0,0,0,0,0,0
PA3480050,115,91,0,0,0,0,0,0,0,0,0,0
PA3480052,18,18,0,0,0,0,0,0,0,0,0,0
PA3480055,42,18,0,0,0,0,0,0,0,0,0,0
PA3480057,24,0,0,,0,0,0,0,0,0,0,0
PA3480059,12,0,0,,0,0,0,0,0,0,0,0
PA3480066,19,19,.052631579,.052631579,0,0,2.5,2.5,5,5,1,1
PA3480816,58,58,.017241379,.017241379,0,0,1.5,1.5,3,3,1,1
PA3540026,18,18,0,0,0,0,0,0,0,0,0,0
PA3540032,18,18,.44444445,.44444445,32.900002,32.900002,72.30000007152557,72.30000007152557,72.30000007152557,72.30000007152557,8,8
PA3540035,116,116,0,0,0,0,0,0,0,0,0,0
PA3540038,170,134,0,0,0,0,0,0,0,0,0,0
PA3540044,116,116,.0086206896,.0086206896,0,0,1.850000023841858,1.850000023841858,7.400000095367432,7.400000095367432,1,1
PA3540045,18,18,0,0,0,0,0,0,0,0,0,0
PA3540047,58,58,0,0,0,0,0,0,0,0,0,0
PA3540054,18,18,0,0,0,0,0,0,0,0,0,0
PA3540468,18,18,0,0,0,0,0,0,0,0,0,0
PA3540898,18,18,0,0,0,0,0,0,0,0,0,0
PA3540923,18,18,0,0,0,0,0,0,0,0,0,0
PA3540957,18,18,0,0,0,0,0,0,0,0,0,0
PA3540973,18,18,0,0,0,0,0,0,0,0,0,0
PA3540977,18,18,0,0,0,0,0,0,0,0,0,0
PA4050002,18,18,0,0,0,0,0,0,0,0,0,0
PA4050003,18,18,0,0,0,0,0,0,0,0,0,0
PA4050021,18,18,0,0,0,0,0,0,0,0,0,0
PA4050027,18,18,0,0,0,0,0,0,0,0,0,0
PA4050028,18,18,0,0,0,0,0,0,0,0,0,0
PA4050038,18,18,0,0,0,0,0,0,0,0,0,0
PA4070017,116,116,0,0,0,0,0,0,0,0,0,0
PA4070019,18,18,.055555556,.055555556,5.3000002,5.3000002,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,1,1
PA4070021,116,116,0,0,0,0,0,0,0,0,0,0
PA4070023,48,0,0,,0,0,0,0,0,0,0,0
PA4070030,18,18,.27777779,.27777779,16.299999,16.299999,43.89999985694885,43.89999985694885,43.89999985694885,43.89999985694885,5,5
PA4110003,18,18,0,0,0,0,0,0,0,0,0,0
PA4110014,30,0,0,,0,0,0,0,0,0,0,0
PA4110017,129,105,0,0,0,0,0,0,0,0,0,0
PA4110023,116,116,.0086206896,.0086206896,0,0,5.224999904632568,5.224999904632568,20.89999961853027,20.89999961853027,1,1
PA4110027,76,76,0,0,0,0,0,0,0,0,0,0
PA4110034,116,116,0,0,0,0,0,0,0,0,0,0
PA4140075,18,18,.055555556,.055555556,0,0,1.700000047683716,1.700000047683716,1.700000047683716,1.700000047683716,1,1
PA4140077,58,58,0,0,0,0,0,0,0,0,0,0
PA4140082,61,61,.049180329,.049180329,0,0,3.041666507720947,3.041666507720947,7.699999809265137,7.699999809265137,2,2
PA4140083,18,18,0,0,0,0,0,0,0,0,0,0
PA4140087,53,29,0,0,0,0,0,0,0,0,0,0
PA4140095,30,18,0,0,0,0,0,0,0,0,0,0
PA4140096,158,134,0,0,0,0,0,0,0,0,0,0
PA4140098,29,29,0,0,0,0,0,0,0,0,0,0
PA4140118,112,112,.035714287,.035714287,0,0,4,4,4.199999809265137,4.199999809265137,1,1
PA4140131,18,18,0,0,0,0,0,0,0,0,0,0
PA4140133,18,18,0,0,0,0,0,0,0,0,0,0
PA4140895,18,18,.33333334,.33333334,74.900002,74.900002,162.0999970436096,162.0999970436096,162.0999970436096,162.0999970436096,6,6
PA4180035,18,18,0,0,0,0,0,0,0,0,0,0
PA4180048,29,29,0,0,0,0,0,0,0,0,0,0
PA4180058,18,18,0,0,0,0,0,0,0,0,0,0
PA4180059,18,18,0,0,0,0,0,0,0,0,0,0
PA4190008,158,134,0,0,0,0,0,0,0,0,0,0
PA4190013,59,47,.13559322,.17021276,3.7249999,7.4499998,30.59999912977219,36.39999902248383,41.29999899864197,41.29999899864197,6,6
PA4190016,18,18,0,0,0,0,0,0,0,0,0,0
PA4190017,47,47,0,0,0,0,0,0,0,0,0,0
PA4190296,37,37,.054054055,.054054055,4.2833333,4.2833333,4.2833331823349,4.2833331823349,10.5,10.5,2,2
PA4190298,12,0,0,,0,0,0,0,0,0,0,0
PA4190316,18,18,0,0,0,0,0,0,0,0,0,0
PA4190326,18,18,0,0,0,0,0,0,0,0,0,0
PA4190370,18,18,0,0,0,0,0,0,0,0,0,0
PA4190398,58,58,0,0,0,0,0,0,0,0,0,0
PA4190840,18,18,.11111111,.11111111,11.4,11.4,11.40000009536743,11.40000009536743,11.40000009536743,11.40000009536743,2,2
PA4190889,18,18,0,0,0,0,0,0,0,0,0,0
PA4190892,18,18,0,0,0,0,0,0,0,0,0,0
PA4290005,20,20,.2,.2,9.1000004,9.1000004,15.30000019073486,15.30000019073486,16.70000028610229,16.70000028610229,2,2
PA4290825,18,18,0,0,0,0,0,0,0,0,0,0
PA4310012,86,62,0,0,0,0,0,0,0,0,0,0
PA4310016,18,18,0,0,0,0,0,0,0,0,0,0
PA4310023,18,18,0,0,0,0,0,0,0,0,0,0
PA4310030,18,18,0,0,0,0,0,0,0,0,0,0
PA4310038,12,0,0,,0,0,0,0,0,0,0,0
PA4340017,18,18,0,0,0,0,0,0,0,0,0,0
PA4410027,18,18,0,0,0,0,0,0,0,0,0,0
PA4410153,18,18,.055555556,.055555556,5,5,5,5,5,5,1,1
PA4410166,29,29,0,0,0,0,0,0,0,0,0,0
PA4410173,42,18,.14285715,.33333334,1.2,6,7.659999907016754,23.89999985694885,23.89999985694885,23.89999985694885,6,6
PA4410175,65,53,.10769231,.13207547,3.0999999,5.1666665,7.179999947547913,11.09999990463257,29.39999961853027,29.39999961853027,6,6
PA4410178,18,18,.055555556,.055555556,4.5,4.5,4.5,4.5,4.5,4.5,1,1
PA4410303,18,18,.055555556,.055555556,5.0999999,5.0999999,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,1,1
PA4410415,18,18,0,0,0,0,0,0,0,0,0,0
PA4410949,18,18,0,0,0,0,0,0,0,0,0,0
PA4410999,18,18,0,0,0,0,0,0,0,0,0,0
PA4440005,18,18,0,0,0,0,0,0,0,0,0,0
PA4440010,24,0,0,,0,0,0,0,0,0,0,0
PA4440016,18,18,0,0,0,0,0,0,0,0,0,0
PA4470007,24,0,0,,0,0,0,0,0,0,0,0
PA4470012,67,43,0,0,0,0,0,0,0,0,0,0
PA4490004,18,18,0,0,0,0,0,0,0,0,0,0
PA4490007,24,0,0,,0,0,0,0,0,0,0,0
PA4490020,18,18,0,0,0,0,0,0,0,0,0,0
PA4490021,18,18,0,0,0,0,0,0,0,0,0,0
PA4490023,77,47,0,0,0,0,0,0,0,0,0,0
PA4490024,53,29,0,0,0,0,0,0,0,0,0,0
PA4550005,29,29,0,0,0,0,0,0,0,0,0,0
PA4550009,18,18,0,0,0,0,0,0,0,0,0,0
PA4550028,18,18,0,0,0,0,0,0,0,0,0,0
PA4550320,18,18,0,0,0,0,0,0,0,0,0,0
PA4560013,12,0,0,,0,0,0,0,0,0,0,0
PA4560020,70,58,0,0,0,0,0,0,0,0,0,0
PA4560021,18,18,0,0,0,0,0,0,0,0,0,0
PA4560029,18,18,0,0,0,0,0,0,0,0,0,0
PA4560042,29,29,0,0,0,0,0,0,0,0,0,0
PA4560046,116,116,0,0,0,0,0,0,0,0,0,0
PA4560048,118,118,.016949153,.016949153,0,0,3.200000047683716,3.200000047683716,13.19999980926514,13.19999980926514,1,1
PA4600012,18,18,0,0,0,0,0,0,0,0,0,0
PA5020010,169,169,.12426036,.12426036,8.9571428,8.9571428,23.28190529346466,23.28190529346466,63.70000004768372,63.70000004768372,7,7
PA5020011,42,18,.023809524,.055555556,.75999999,3.8,.7599999904632568,3.799999952316284,3.799999952316284,3.799999952316284,1,1
PA5020012,87,87,0,0,0,0,0,0,0,0,0,0
PA5020015,116,116,0,0,0,0,0,0,0,0,0,0
PA5020019,164,134,0,0,0,0,0,0,0,0,0,0
PA5020025,111,87,0,0,0,0,0,0,0,0,0,0
PA5020027,53,29,0,0,0,0,0,0,0,0,0,0
PA5020034,36,0,0,,0,0,0,0,0,0,0,0
PA5020036,158,134,0,0,0,0,0,0,0,0,0,0
PA5020038,53,29,0,0,0,0,0,0,0,0,0,0
PA5020039,106,58,0,0,0,0,0,0,0,0,0,0
PA5020040,53,29,0,0,0,0,0,0,0,0,0,0
PA5020041,144,120,0,0,0,0,0,0,0,0,0,0
PA5020043,24,0,0,,0,0,0,0,0,0,0,0
PA5020045,82,58,0,0,0,0,0,0,0,0,0,0
PA5020050,29,29,.1724138,.1724138,0,0,35.39999985694885,35.39999985694885,35.39999985694885,35.39999985694885,5,5
PA5020056,53,29,0,0,0,0,0,0,0,0,0,0
PA5020076,117,117,.017094018,.017094018,0,0,6.960000038146973,6.960000038146973,21.40000152587891,21.40000152587891,1,1
PA5020108,82,58,0,0,0,0,0,0,0,0,0,0
PA5020808,116,116,0,0,0,0,0,0,0,0,0,0
PA5020883,116,116,.0086206896,.0086206896,0,0,2.950000047683716,2.950000047683716,11.80000019073486,11.80000019073486,1,1
PA5020947,30,0,0,,0,0,0,0,0,0,0,0
PA5030008,29,29,0,0,0,0,0,0,0,0,0,0
PA5030019,24,0,0,,0,0,0,0,0,0,0,0
PA5030043,24,0,0,,0,0,0,0,0,0,0,0
PA5040006,12,0,0,,0,0,0,0,0,0,0,0
PA5040007,30,18,0,0,0,0,0,0,0,0,0,0
PA5040008,140,116,0,0,0,0,0,0,0,0,0,0
PA5040012,82,58,.097560972,.13793103,1.5666667,4.6999998,24.76666629314423,47.29999828338623,70.09999752044678,70.09999752044678,6,6
PA5040017,29,29,.13793103,.13793103,0,0,28.60000038146973,28.60000038146973,28.60000038146973,28.60000038146973,4,4
PA5040055,18,18,.055555556,.055555556,0,0,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,1,1
PA5040063,41,29,0,0,0,0,0,0,0,0,0,0
PA5040085,125,125,.079999998,.079999998,0,0,15.04047608375549,15.04047608375549,41.40000152587891,41.40000152587891,4,4
PA5040300,18,18,0,0,0,0,0,0,0,0,0,0
PA5040814,6,0,0,,0,0,0,0,0,0,0,0
PA5100012,53,29,0,0,0,0,0,0,0,0,0,0
PA5100018,18,18,0,0,0,0,0,0,0,0,0,0
PA5100049,18,18,.27777779,.27777779,14.2,14.2,23.40000009536743,23.40000009536743,23.40000009536743,23.40000009536743,5,5
PA5100071,76,76,0,0,0,0,0,0,0,0,0,0
PA5100079,54,54,0,0,0,0,0,0,0,0,0,0
PA5100094,140,116,0,0,0,0,0,0,0,0,0,0
PA5100132,18,18,0,0,0,0,0,0,0,0,0,0
PA5100375,18,18,0,0,0,0,0,0,0,0,0,0
PA5100433,18,18,0,0,0,0,0,0,0,0,0,0
PA5100439,18,18,0,0,0,0,0,0,0,0,0,0
PA5100977,18,18,0,0,0,0,0,0,0,0,0,0
PA5101049,18,18,0,0,0,0,0,0,0,0,0,0
PA5260004,116,116,0,0,0,0,0,0,0,0,0,0
PA5260005,53,29,0,0,0,0,0,0,0,0,0,0
PA5260006,33,33,0,0,0,0,0,0,0,0,0,0
PA5260011,138,138,0,0,0,0,0,0,0,0,0,0
PA5260019,82,58,0,0,0,0,0,0,0,0,0,0
PA5260020,53,29,0,0,0,0,0,0,0,0,0,0
PA5260022,53,29,0,0,0,0,0,0,0,0,0,0
PA5260032,116,116,0,0,0,0,0,0,0,0,0,0
PA5260036,24,0,0,,0,0,0,0,0,0,0,0
PA5260042,18,18,0,0,0,0,0,0,0,0,0,0
PA5260043,18,18,0,0,0,0,0,0,0,0,0,0
PA5260045,18,18,0,0,0,0,0,0,0,0,0,0
PA5300017,111,87,0,0,0,0,0,0,0,0,0,0
PA5320025,24,0,0,,0,0,0,0,0,0,0,0
PA5320109,87,87,0,0,0,0,0,0,0,0,0,0
PA5320382,18,18,0,0,0,0,0,0,0,0,0,0
PA5630039,24,0,0,,0,0,0,0,0,0,0,0
PA5630044,83,83,0,0,0,0,0,0,0,0,0,0
PA5630045,6,0,0,,0,0,0,0,0,0,0,0
PA5650032,115,91,0,0,0,0,0,0,0,0,0,0
PA5650049,134,134,.037313432,.037313432,0,0,8.760000228881836,8.760000228881836,15,15,1,1
PA5650060,53,29,0,0,0,0,0,0,0,0,0,0
PA5650069,71,47,0,0,0,0,0,0,0,0,0,0
PA5650070,71,47,0,0,0,0,0,0,0,0,0,0
PA6120001,18,18,0,0,0,0,0,0,0,0,0,0
PA6120002,116,116,0,0,0,0,0,0,0,0,0,0
PA6160001,53,29,0,0,0,0,0,0,0,0,0,0
PA6160020,18,18,0,0,0,0,0,0,0,0,0,0
PA6170008,24,0,0,,0,0,0,0,0,0,0,0
PA6170016,18,18,0,0,0,0,0,0,0,0,0,0
PA6170023,18,18,0,0,0,0,0,0,0,0,0,0
PA6170041,87,87,0,0,0,0,0,0,0,0,0,0
PA6170045,18,18,0,0,0,0,0,0,0,0,0,0
PA6170333,18,18,0,0,0,0,0,0,0,0,0,0
PA6170851,18,18,0,0,0,0,0,0,0,0,0,0
PA6200004,18,18,0,0,0,0,0,0,0,0,0,0
PA6200015,58,58,0,0,0,0,0,0,0,0,0,0
PA6200035,18,18,0,0,0,0,0,0,0,0,0,0
PA6200036,88,76,0,0,0,0,0,0,0,0,0,0
PA6200043,23,23,.2173913,.2173913,96.300003,96.300003,144.9000039100647,144.9000039100647,289.8000078201294,289.8000078201294,5,5
PA6200067,18,18,0,0,0,0,0,0,0,0,0,0
PA6200369,18,18,0,0,0,0,0,0,0,0,0,0
PA6200939,18,18,0,0,0,0,0,0,0,0,0,0
PA6201123,18,18,0,0,0,0,0,0,0,0,0,0
PA6201234,18,18,0,0,0,0,0,0,0,0,0,0
PA6240016,24,0,0,,0,0,0,0,0,0,0,0
PA6240020,18,18,0,0,0,0,0,0,0,0,0,0
PA6250028,280,232,0,0,0,0,0,0,0,0,0,0
PA6250038,18,18,0,0,0,0,0,0,0,0,0,0
PA6250049,18,18,0,0,0,0,0,0,0,0,0,0
PA6250064,116,116,0,0,0,0,0,0,0,0,0,0
PA6250065,58,58,0,0,0,0,0,0,0,0,0,0
PA6250076,24,0,0,,0,0,0,0,0,0,0,0
PA6250090,29,29,0,0,0,0,0,0,0,0,0,0
PA6250092,18,18,0,0,0,0,0,0,0,0,0,0
PA6250097,18,18,0,0,0,0,0,0,0,0,0,0
PA6270008,47,47,0,0,0,0,0,0,0,0,0,0
PA6330002,174,174,0,0,0,0,0,0,0,0,0,0
PA6330004,116,116,.0086206896,.0086206896,0,0,2.75,2.75,11,11,1,1
PA6330011,18,18,0,0,0,0,0,0,0,0,0,0
PA6330809,18,18,.055555556,.055555556,0,0,10,10,10,10,1,1
PA6330863,18,18,0,0,0,0,0,0,0,0,0,0
PA6370011,53,29,.056603774,.10344828,0,0,13.82000017166138,32.30000066757202,32.30000066757202,32.30000066757202,3,3
PA6370034,71,47,0,0,0,0,0,0,0,0,0,0
PA6370035,87,87,0,0,0,0,0,0,0,0,0,0
PA6420013,18,18,0,0,0,0,0,0,0,0,0,0
PA6420014,24,0,0,,0,0,0,0,0,0,0,0
PA6420016,18,18,0,0,0,0,0,0,0,0,0,0
PA6420019,29,29,0,0,0,0,0,0,0,0,0,0
PA6430040,12,0,0,,0,0,0,0,0,0,0,0
PA6430049,18,18,0,0,0,0,0,0,0,0,0,0
PA6430054,42,18,0,0,0,0,0,0,0,0,0,0
PA6430057,18,18,0,0,0,0,0,0,0,0,0,0
PA6430300,18,18,.055555556,.055555556,0,0,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,1,1
PA6530007,18,18,0,0,0,0,0,0,0,0,0,0
PA6530013,18,18,0,0,0,0,0,0,0,0,0,0
PA6610020,89,77,.033707865,.038961038,.40000001,.66666669,1.36666664481163,2.116666734218597,5,5,2,2
PA6610023,12,0,0,,0,0,0,0,0,0,0,0
PA6610031,29,29,0,0,0,0,0,0,0,0,0,0
PA6610852,18,18,0,0,0,0,0,0,0,0,0,0
PA6620020,41,29,0,0,0,0,0,0,0,0,0,0
PA6620021,18,18,0,0,0,0,0,0,0,0,0,0
PA6620031,18,18,0,0,0,0,0,0,0,0,0,0
PA7010007,18,18,.22222222,.22222222,13.6,13.6,156,156,156,156,4,4
PA7010019,78,24,.07692308,.25,2.2181818,12.2,5.118181824684143,18.25000011920929,36.50000023841858,36.50000023841858,6,6
PA7010022,55,55,.2,.2,7.0666666,7.0666666,14.68333327770233,14.68333327770233,31.69999933242798,31.69999933242798,6,6
PA7010025,122,122,.10655738,.10655738,2.4100001,2.4100001,19.82000029087067,19.82000029087067,58.10000085830688,58.10000085830688,6,6
PA7010038,18,18,.055555556,.055555556,2.9000001,2.9000001,2.900000095367432,2.900000095367432,2.900000095367432,2.900000095367432,1,1
PA7010056,18,18,.16666667,.16666667,4.8000002,4.8000002,13.00000023841858,13.00000023841858,13.00000023841858,13.00000023841858,3,3
PA7210002,140,116,.078571431,.094827585,5.25,10.5,10.11249977350235,16.67499953508377,37.70000004768372,37.70000004768372,6,6
PA7210028,200,176,.105,.11931818,4.2615385,6.1555557,11.21017867326736,13.90317440032959,42.80000114440918,42.80000114440918,6,6
PA7210029,77,47,.012987013,.021276595,.2857143,1,.2857142984867096,1,2,2,1,1
PA7210037,18,18,0,0,0,0,0,0,0,0,0,0
PA7210043,24,0,0,,0,0,0,0,0,0,0,0
PA7210046,58,58,.068965517,.068965517,2.3499999,2.3499999,8.350000143051147,8.350000143051147,16.70000028610229,16.70000028610229,4,4
PA7210050,12,0,0,,0,0,0,0,0,0,0,0
PA7210053,18,18,0,0,0,0,0,0,0,0,0,0
PA7210333,18,18,0,0,0,0,0,0,0,0,0,0
PA7210344,18,18,0,0,0,0,0,0,0,0,0,0
PA7210946,18,18,.055555556,.055555556,0,0,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,1,1
PA7220015,156,127,.07692308,.05511811,44.555553,0,79.45252323150635,4.447619080543518,693.9999980926514,14,8,3
PA7220017,53,29,.018867925,.034482758,0,0,.6200000047683716,3.100000143051147,3.100000143051147,3.100000143051147,1,1
PA7220022,18,18,0,0,0,0,0,0,0,0,0,0
PA7220029,18,18,.33333334,.33333334,13.200001,13.200001,28.80000042915344,28.80000042915344,28.80000042915344,28.80000042915344,6,6
PA7220034,139,139,.057553958,.057553958,4.9214287,4.9214287,6.588095307350159,6.588095307350159,21.19999980926514,21.19999980926514,4,4
PA7220038,41,41,.34146342,.34146342,11.566667,11.566667,21.10000002384186,21.10000002384186,26.89999961853027,26.89999961853027,5,5
PA7220047,18,18,0,0,0,0,0,0,0,0,0,0
PA7220048,18,18,0,0,0,0,0,0,0,0,0,0
PA7220049,133,109,0,0,0,0,0,0,0,0,0,0
PA7220059,58,58,0,0,0,0,0,0,0,0,0,0
PA7220310,18,18,.27777779,.27777779,6.8999996,6.8999996,25.39999985694885,25.39999985694885,25.39999985694885,25.39999985694885,5,5
PA7220373,18,18,0,0,0,0,0,0,0,0,0,0
PA7220418,18,18,0,0,0,0,0,0,0,0,0,0
PA7220845,18,18,0,0,0,0,0,0,0,0,0,0
PA7280005,24,0,0,,0,0,0,0,0,0,0,0
PA7280026,29,29,0,0,0,0,0,0,0,0,0,0
PA7280032,24,0,0,,0,0,0,0,0,0,0,0
PA7280038,88,76,0,0,0,0,0,0,0,0,0,0
PA7280043,42,18,0,0,0,0,0,0,0,0,0,0
PA7280333,18,18,0,0,0,0,0,0,0,0,0,0
PA7280369,33,33,0,0,0,0,0,0,0,0,0,0
PA7280952,18,18,.27777779,.27777779,13.200001,13.200001,55.59999942779541,55.59999942779541,55.59999942779541,55.59999942779541,5,5
PA7360045,24,0,0,,0,0,0,0,0,0,0,0
PA7360058,77,53,.12987013,.18867925,3.3,7.7000003,27.06190490722656,35.23333382606506,65.60000038146973,65.60000038146973,6,6
PA7360063,12,0,0,,0,0,0,0,0,0,0,0
PA7360079,18,18,0,0,0,0,0,0,0,0,0,0
PA7360083,58,58,.05172414,.05172414,0,0,6.349999904632568,6.349999904632568,8.299999713897705,8.299999713897705,2,2
PA7360091,24,0,0,,0,0,0,0,0,0,0,0
PA7360092,18,18,0,0,0,0,0,0,0,0,0,0
PA7360099,92,92,.38043478,.38043478,8.7542858,8.7542858,25.77928614616394,25.77928614616394,45.50000023841858,45.50000023841858,7,7
PA7360113,60,60,.21666667,.21666667,4.7799997,4.7799997,11.19666647911072,11.19666647911072,22.09999966621399,22.09999966621399,5,5
PA7360116,24,0,0,,0,0,0,0,0,0,0,0
