pwsid,detection_share
AK2226135,0
AK2226143,.07692308
AK2226169,0
AK2226240,0
AK2226258,0
AK2226290,.067567565
AK2226321,0
AK2226339,0
AK2226355,0
AK2226397,.004672897
AK2226410,0
AK2226428,.019131491
AK2226452,0
AK2226460,0
AK2226509,.0089285718
AK2226517,.15656567
AK2226525,.015151516
AK2226533,0
AK2226567,.0034013605
AK2226575,.015151516
AK2226622,0
AK2226656,.059074573
AK2226779,.0092592593
AK2226787,.033333335
AK2226795,.1875
AK2226826,0
AK2226834,0
AK2226876,0
AK2226884,0
AK2227092,0
AK2227149,0
AK2227173,0
AK2227199,.0078431377
AK2227204,.0066006598
AK2227212,0
AK2227220,0
AK2227254,0
AK2227262,.19647697
AK2227301,.023076924
AK2227327,0
AK2227343,0
AK2227416,.019188596
AK2227424,0
AK2227432,0
AK2227440,.021739131
AK2227458,0
AK2227474,.014150944
AK2227482,0
AK2227513,.095744684
AK2227539,.064356439
AK2227547,.0058479533
AK2227555,0
AK2227563,0
AK2227582,.0087719299
AK2227615,0
AK2227633,0
AK2227643,0
AK2227663,.021739131
AK2227701,0
AK2227716,0
AK2227723,.029411765
AK2227734,0
AK2227749,.017857144
AK2227750,0
AK2240171,0
AK2240202,0
AK2240210,.10928571
AK2240228,0
AK2240236,0
AK2240286,.19512194
AK2240294,.034482758
AK2240309,.037037037
AK2240317,0
AK2240333,.2173913
AK2240341,0
AK2240367,0
AK2240375,0
AK2240383,0
AK2240422,0
AK2240448,.0004004004
AK2240456,0
AK2240464,.14836363
AK2240472,0
AK2240498,.0091324197
AK2240503,.026709402
AK2240529,0
AK2240553,0
AK2240561,0
AK2240618,0
AK2240634,0
AK2240642,0
AK2240707,.256006
AK2240715,0
AK2240749,.1388889
AK2240757,.0018165526
AK2240773,.0054347827
AK2240781,.10389008
AK2240804,0
AK2240820,0
AK2240846,.024016563
AK2240854,0
AK2240862,.012345679
AK2240896,0
AK2240901,.0066666668
AK2240927,0
AK2240969,0
AK2240977,.011904762
AK2240985,.03508772
AK2241012,.010929665
AK2241020,.016483517
AK2241054,.0011811024
AK2241062,0
AK2241070,0
AK2241088,.016666668
AK2241101,0
AK2241177,.032036614
AK2241185,0
AK2241193,.36363637
AK2241208,0
AK2241290,0
AK2241313,0
AK2241321,.0062500001
AK2241347,.0062500001
AK2241402,0
AK2241410,.010752688
AK2241444,.10920148
AK2241567,.074074075
AK2241591,0
AK2241614,0
AK2241648,.009708738
AK2241680,0
AK2241703,.0093023255
AK2241745,0
AK2241800,0
AK2241818,0
AK2241826,0
AK2241876,0
AK2241884,0
AK2241892,.0062500001
AK2241907,.012658228
AK2242084,0
AK2242212,0
AK2242220,.050000001
AK2242246,.064516127
AK2242270,0
AK2242296,0
AK2242343,.079999998
AK2242351,.015151516
AK2242385,.020833334
AK2242393,0
AK2242424,.071335204
AK2242482,.012603044
AK2242490,.041358024
AK2242521,0
AK2242563,0
AK2242610,0
AK2242636,.027027026
AK2242660,.03846154
AK2242678,.036036037
AK2242694,.040598292
AK2242741,0
AK2242783,.014705882
AK2242856,.1
AK2242864,.125
AK2242929,0
AK2242953,0
AK2242987,.013888889
AK2243006,0
AK2243030,.043478262
AK2243064,0
AK2243080,.013513514
AK2243103,.0081521738
AK2243137,.031095812
AK2243161,.012345679
AK2243420,.33783785
AK2243446,0
AK2243488,.022727273
AK2243608,.22487527
AK2243624,0
AK2243632,.020833334
AK2243658,.26881722
AK2243666,.014285714
AK2243690,.090000004
AK2243705,0
AK2243771,.018412698
AK2243828,0
AK2243933,.015151516
AK2243967,0
AK2243983,0
AK2243991,0
AK2244002,.2037037
AK2244065,0
AK2244094,0
AK2244125,0
AK2244159,0
AK2244222,.15151516
AK2244256,.029411765
AK2244264,0
AK2244272,.035714287
AK2244298,0
AK2244329,0
AK2244345,.051282052
AK2244353,0
AK2244395,0
AK2244442,0
AK2244484,0
AK2244573,0
AK2244604,.047619049
AK2244612,0
AK2244662,0
AK2244719,0
AK2244777,0
AK2244793,.13664791
AK2244808,0
AK2244824,.37373737
AK2244858,.22937062
AK2244939,0
AK2244955,.025641026
AK2244963,.047619049
AK2244989,0
AK2244997,.018059855
AK2245024,0
AK2245032,0
AK2245058,.037037037
AK2245082,.015151516
AK2245090,.026785715
AK2245105,.03508772
AK2245155,.21951219
AK2245163,.050000001
AK2245197,0
AK2245202,0
AK2245210,0
AK2245236,0
AK2245286,0
AK2245294,.11564171
AK2245317,.035714287
AK2245325,.0625
AK2245406,0
AK2245498,.23396568
AK2245553,.034482758
AK2245587,0
AK2245626,0
AK2245723,.0027397261
AK2245804,0
AK2245846,0
AK2245854,0
AK2245862,.051282052
AK2245935,.035561878
AK2245977,.0095238099
AK2246020,0
AK2246999,0
AK2247466,.1891892
AK2247474,0
AK2247490,.0059523811
AK2247610,.023039216
AK2247694,0
AK2247741,0
AK2247767,.051851854
AK2247864,0
AK2247872,.11764706
AK2247953,.086896136
AK2248014,0
AK2248056,.1
AK2248080,.21544716
AK2248179,0
AK2248218,.10835341
AK2248226,0
AK2248250,.31605297
AK2248315,0
AK2248331,0
AK2248381,0
AK2248420,0
AK2248454,.086080588
AK2248470,.018518519
AK2248496,.026353277
AK2248690,0
AK2248739,0
AK2248771,.017857144
AK2248789,0
AK2248828,0
AK2248836,.025
AK2248878,0
AK2248894,0
AK2248925,.020270269
AK2248941,0
AK2248959,0
AK2249002,0
AK2249009,0
AK2249011,0
AK2249021,.012195121
AK2249028,0
AK2249042,0
AK2249049,.019607844
AK2249061,0
AK2249062,0
AK2249065,0
AK2249067,0
AK2249068,.064516127
AK2249069,.070346326
AK2249079,.016666668
AK2249080,0
AK2249081,0
AK2249086,0
AK2249088,.080409355
AK2249089,0
AK2249090,0
AK2249092,0
AK2249093,.0095238099
AK2249095,.15306123
AK2249096,0
AK2249097,0
AK2249099,.012012012
AK2249100,0
AK2249101,0
AK2249104,0
AK2249105,.086206898
AK2249106,.021582734
AK2249107,0
AK2249117,.043478262
AK2249125,.096153848
AK2249129,.2
AK2249130,.07692308
AK2249131,.15324676
AK2249132,.090909094
AK2249133,0
AK2249134,.083333336
AK2249137,.003875969
AK2249142,0
AK2249145,.034482758
AK2249149,0
AK2249177,.011627907
AK2249201,0
AK2249203,.0050180648
AK2249204,0
AK2249208,0
AK2249209,.0034246575
AK2249218,.040816326
AK2249219,.11111111
AK2249220,.25132275
AK2249221,0
AK2249223,0
AK2249226,0
AK2249229,0
AK2249231,.071428575
AK2249232,0
AK2249233,0
AK2249234,0
AK2249237,0
AK2249244,0
AK2249256,.014492754
AK2249303,0
AK2249337,.086206898
AK2249345,.017857144
AK2249379,.079999998
AK2249387,0
AK2249434,0
AK2249612,0
AK2249662,.035714287
AK2249670,0
AK2249701,.096153848
AK2249727,.037037037
AK2249735,0
AK2249816,.027821939
AK2249840,0
AK2249874,0
AK2249882,.050000001
AK2249962,.02
AK2249966,.014705882
AK2249968,.025641026
AK2249969,0
AK2249975,0
AK2249977,0
AK2249978,0
AK2249981,0
AK2249988,.13207547
AK2249990,.037037037
AK2249994,.35185185
AK2249995,0
AK2250011,0
AK2250037,.01487069
AK2250045,0
AK2250053,.0058139535
AK2250061,.0057471264
AK2250087,.011223344
AK2250126,0
AK2250134,.0064935065
AK2250207,0
AK2250231,0
AK2250265,0
AK2250315,.022611789
AK2250396,.055555556
AK2250427,0
AK2250493,.03562218
AK2250582,0
AK2250605,0
AK2260032,.031408809
AK2260040,.018315019
AK2260058,.19716921
AK2260066,.1016385
AK2260074,.09375
AK2260090,.034268729
AK2260139,.031366296
AK2260163,.0066666668
AK2260171,.014705882
AK2260197,0
AK2260202,.071111113
AK2260228,.0056818184
AK2260244,0
AK2260252,.013513514
AK2260260,.052165754
AK2260286,0
AK2260294,.0037453184
AK2260309,.0015368853
AK2260325,0
AK2260333,.0098039219
AK2260359,.048186835
AK2260367,.039632875
AK2260375,0
AK2260414,.016666668
AK2260422,.016666668
AK2260456,0
AK2260464,.0041152262
AK2260503,.0047619049
AK2260511,0
AK2260529,.019480519
AK2260553,0
AK2260595,.012441397
AK2260634,0
AK2260676,.24381869
AK2260749,.011494253
AK2260804,.01814875
AK2260812,0
AK2260820,0
AK2261004,0
AK2261096,.0080321282
AK2261101,.030769231
AK2261143,.037974682
AK2261185,0
AK2261193,.0037128713
AK2261208,0
AK2261216,0
AK2261224,0
AK2261232,0
AK2261240,0
AK2261274,.0068728519
AK2261282,.0049751243
AK2261371,0
AK2261397,0
AK2261444,.23469388
AK2261460,0
AK2261478,.016260162
AK2261486,.015151516
AK2261575,0
AK2261583,0
AK2261591,0
AK2261606,.023809524
AK2261630,.084761903
AK2261648,.072115384
AK2261680,.080952384
AK2261981,0
AK2262068,.0087719299
AK2262107,.03125
AK2262199,.024288587
AK2262220,0
AK2262238,.028647587
AK2262246,.3611111
AK2262282,0
AK2262296,.11764706
AK2262301,0
AK2262319,.013035382
AK2262351,.012929596
AK2262474,.033333335
AK2262505,.021505376
AK2262513,.055555556
AK2262571,0
AK2262636,0
AK2262660,.11526833
AK2262678,0
AK2262705,0
AK2262725,0
AK2262822,.13953489
AK2262862,0
AK2262902,0
AK2263006,.028697301
AK2263010,0
AK2263014,0
AK2263016,0
AK2263018,0
AK2263025,.035714287
AK2263027,0
AK2263028,0
AK2263030,0
AK2263039,0
AK2263045,0
AK2263060,.018867925
AK2263061,.029411765
AK2263066,.06666667
AK2263068,.11111111
AK2263069,0
AK2263070,.11764706
AK2263071,0
AK2263072,0
AK2263073,0
AK2263075,.1
AK2263076,0
AK2263077,0
AK2270150,.089963384
AK2270168,.025563642
AK2270176,.0047619049
AK2270184,.15775749
AK2270207,.013513514
AK2270215,.01689708
AK2270223,.02077922
AK2270257,.0062500001
AK2270273,.0092024542
AK2270281,.0099358978
AK2270299,.034013607
AK2270312,.0033333334
AK2270320,0
AK2270338,.043478262
AK2270346,.0025940302
AK2270362,.0063291141
AK2270401,0
AK2270427,.057971016
AK2270469,0
AK2270493,0
AK2270613,.0052631581
AK2270621,0
AK2270697,.029838566
AK2270728,.0081967209
AK2270736,.14864865
AK2270744,0
AK2270752,0
AK2270833,0
AK2270914,0
AK2270948,0
AK2270956,0
AK2270964,.0061728396
AK2270972,.0073529412
AK2270980,0
AK2271017,.0073529412
AK2271025,.0083333338
AK2271033,.076851241
AK2271041,0
AK2271059,.009615385
AK2271083,0
AK2271091,.0625
AK2271106,.005050505
AK2271114,.0095238099
AK2271148,.015837105
AK2271211,.014011489
AK2271245,0
AK2271253,0
AK2271261,.0054644807
AK2271334,0
AK2271431,.033210855
AK2271473,.033771932
AK2271538,.034883723
AK2271562,0
AK2271700,.1016317
AK2271716,0
AK2271721,.025641026
AK2271724,0
AK2271732,0
AK2271747,0
AK2271790,.051120449
AK2271874,0
AK2271928,0
AK2271952,0
AK2271981,.0033840947
AK2271982,0
AK2271983,.026881719
AK2271984,.054054055
AK2271999,.0023659307
AK2272000,0
AK2272003,.065384619
AK2272004,0
AK2272005,.038363982
AK2272007,0
AK2272008,.012195121
AK2272011,.017857144
AK2272012,0
AK2272016,0
AK2272017,0
AK2272018,0
AK2272737,0
AK2272738,0
AK2272739,0
AK2272740,0
AK2272741,0
AK2272742,0
AK2272743,0
AK2272744,0
AK2272745,0
AK2272746,0
AK2272747,0
AK2272748,0
AK2272749,0
AK2272750,.06030928
AK2272751,.26162791
AK2272752,0
AK2280040,.32473511
AK2280066,.0546875
AK2280074,0
AK2280155,.011207163
AK2280163,0
AK2280171,.018027497
AK2280294,0
AK2280302,0
AK2291108,.017241379
AK2291130,.028633947
AK2291211,0
AK2291229,0
AK2291253,0
AK2291261,0
AK2291279,.0034013605
AK2291300,.15514906
AK2291342,0
AK2291368,0
AK2291376,.034883723
AK2291384,0
AK2291407,0
AK2291431,.054054055
AK2291473,0
AK2291499,.0065789474
AK2291504,0
AK2291512,0
AK2291596,.0054945056
AK2291782,0
AK2291805,0
AK2291813,0
AK2291944,.012396694
AK2291952,.055193346
AK2292099,0
AK2292186,.021739131
AK2292241,.010416667
AK2292291,0
AK2292330,0
AK2292608,.012345679
AK2292705,.01754386
AK2292801,.12727273
AK2292908,.03125
AK2293164,0
AK2293205,0
AK2293263,.009615385
AK2294002,.29830918
AK2296307,.32142857
AK2296802,0
AK2298002,0
AK2298103,0
AK2298200,0
AK2298608,.0082138591
AK2298932,0
AK2298949,0
AK2299001,.13333334
AK2299012,.068965517
AK2299022,0
AK2299025,0
AK2299026,0
AK2299027,.010344828
AK2299029,.15909091
AK2299032,.065217391
AK2299033,.081081077
AK2299034,0
AK2299036,.033333335
AK2299037,0
AK2299038,0
AK2299068,.013888889
AK2299071,0
AK2300159,.011764706
AK2300183,.0047393367
AK2300191,0
AK2300206,.014285714
AK2300214,.021541864
AK2300222,.012903226
AK2300248,0
AK2300272,0
AK2300484,.043103449
AK2300769,0
AK2300816,0
AK2300955,0
AK2310138,.015151516
AK2310146,.014492754
AK2310251,.13333334
AK2310277,0
AK2310324,0
AK2310358,0
AK2310366,.1
AK2310374,.029211029
AK2310390,0
AK2310405,.018518519
AK2310421,.22222222
AK2310471,0
AK2310578,.011627907
AK2310625,.34444445
AK2310641,.010204081
AK2310675,.0061825132
AK2310683,.0053404537
AK2310714,0
AK2310730,.00030367446
AK2310756,.19354838
AK2310764,.043478262
AK2310780,.047619049
AK2310803,.0034013605
AK2310837,.08680556
AK2310853,.0076916316
AK2310879,.088047139
AK2310895,.01123243
AK2310900,.0005740528
AK2310918,.0019417476
AK2310926,.0024509805
AK2310934,.0077100117
AK2310942,.056542426
AK2310976,.14529915
AK2310984,.0079365084
AK2311095,0
AK2311184,.26748121
AK2311419,0
AK2311435,0
AK2311613,.018518519
AK2311689,.13333334
AK2311697,.33333334
AK2311930,.0062500001
AK2312114,0
AK2312156,.0044444446
AK2312164,0
AK2312253,0
AK2312415,0
AK2312457,0
AK2312504,0
AK2312693,.27405381
AK2312813,0
AK2313005,.14634146
AK2313021,0
AK2313092,0
AK2313225,0
AK2313233,.027414933
AK2313267,0
AK2313306,.03846154
AK2313796,0
AK2313827,.082285941
AK2313869,0
AK2314001,0
AK2314035,0
AK2314093,0
AK2314116,.08510638
AK2314221,0
AK2314255,0
AK2314263,.1
AK2314271,0
AK2314475,.025920542
AK2314603,0
AK2314653,.0069221831
AK2314661,0
AK2314679,.027857143
AK2314938,.012578617
AK2315049,.042372882
AK2315146,0
AK2315235,0
AK2315382,0
AK2315400,0
AK2315586,0
AK2315625,0
AK2320036,0
AK2320052,0
AK2320078,0
AK2320086,0
AK2320094,0
AK2320230,0
AK2320248,0
AK2320256,0
AK2320264,0
AK2320426,0
AK2320751,0
AK2320816,.0084033618
AK2320989,.18181819
AK2320997,0
AK2321008,0
AK2330003,0
AK2330004,.0032051282
AK2330007,0
AK2330011,0
AK2330012,0
AK2330015,0
AK2330016,.023809524
AK2330018,0
AK2330021,0
AK2330024,0
AK2330027,0
AK2330028,0
AK2330029,0
AK2330030,0
AK2330031,.00092081033
AK2330034,0
AK2330036,.014517346
AK2330037,.017241379
AK2330038,0
AK2330039,.011363637
AK2330041,0
AK2330042,.015151516
AK2330043,0
AK2330044,0
AK2330045,.064393938
AK2330046,0
AK2330050,0
AK2330051,0
AK2330052,0
AK2330053,0
AK2330054,0
AK2330055,0
AK2330056,0
AK2330059,0
AK2330060,0
AK2330061,0
AK2330062,0
AK2330063,0
AK2330064,0
AK2330066,0
AK2330067,0
AK2330068,0
AK2330070,0
AK2330071,.0068965517
AK2330072,0
AK2330074,0
AK2330076,.0094339624
AK2330077,0
AK2330078,0
AK2330079,0
AK2330098,0
AK2330100,0
AK2330101,0
AK2330103,0
AK2330106,0
AK2330107,0
AK2330109,0
AK2330110,.011363637
AK2330114,0
AK2330115,0
AK2330116,0
AK2330118,0
AK2330119,0
AK2330121,0
AK2330122,0
AK2330123,0
AK2330124,0
AK2330126,0
AK2330138,0
AK2331011,.0021834061
AK2331079,.0094315251
AK2331100,0
AK2331142,0
AK2331184,.0024038462
AK2332033,0
AK2333013,0
AK2333039,0
AK2333097,0
AK2333152,0
AK2333178,0
AK2333217,0
AK2333241,.005586592
AK2333267,0
AK2333314,0
AK2333364,.0052631581
AK2333411,0
AK2333460,.0047619049
AK2333462,0
AK2333464,0
AK2333487,0
AK2333534,0
AK2333788,.010638298
AK2334035,0
AK2334124,0
AK2334140,0
AK2334166,0
AK2334174,0
AK2334239,0
AK2334255,0
AK2340010,.0024630541
AK2340060,.000921659
AK2340109,.0047619049
AK2340117,.0069444445
AK2340125,0
AK2340141,.037037037
AK2340159,0
AK2340167,.02816092
AK2340183,0
AK2340191,.025007766
AK2340214,0
AK2340222,.027511962
AK2340230,0
AK2340248,0
AK2340337,0
AK2340345,0
AK2340361,.0069444445
AK2340379,.010256411
AK2340387,.0088495575
AK2340418,.0091743125
AK2340434,0
AK2340442,.031349815
AK2340484,.021276595
AK2340492,0
AK2340507,.027173912
AK2340565,0
AK2340599,0
AK2340638,0
AK2340646,.010869565
AK2340654,0
AK2340670,.0057471264
AK2340735,0
AK2340751,.0064102565
AK2340816,0
AK2350023,.0062500001
AK2350146,.013888889
AK2350235,.0043103448
AK2360010,.011658409
AK2360094,0
AK2360109,0
AK2360141,.0049261083
AK2360159,.0067340066
AK2360214,.045833334
AK2360230,.01010101
AK2360248,0
AK2360256,0
AK2360272,.027056279
AK2360379,.018518519
AK2360442,0
AK2360785,.024820305
AK2360816,0
AK2360866,0
AK2370031,.081081077
AK2370049,.083333336
AK2370081,.03125
AK2370120,0
AK2370146,0
AK2370219,0
AK2370235,.030303031
AK2370251,.029823605
AK2370277,.011494253
AK2370293,0
AK2370308,.021739131
AK2370374,.036363635
AK2370471,.010752688
AK2370552,.014442385
AK2370594,0
AK2370625,.037718363
AK2370659,0
AK2370667,0
AK2370716,0
AK2370717,0
AK2370780,.0033783785
AK2370798,0
AK2370829,.125
AK2370879,0
AK2370934,.05882353
AK2371265,0
AK2371299,0
AK2371435,0
AK2371485,0
AK2371540,.06329114
AK2371689,0
AK2371702,0
AK2371760,0
AK2371817,0
AK2371825,0
AK2371833,0
AK2371859,0
AK2372017,.027777778
AK2372025,0
AK2372075,.012222222
AK2372148,0
AK2372198,0
AK2372245,.035829652
AK2372261,0
AK2372279,0
AK2372407,0
AK2372481,.074074075
AK2372504,.0058823531
AK2372627,.0069767442
AK2372643,0
AK2372677,0
AK2372685,0
AK2372693,0
AK2372716,.010578947
AK2372758,.027027028
AK2372782,0
AK2372790,0
AK2372805,0
AK2372813,.054545455
AK2372839,0
AK2372847,0
AK2373003,0
AK2373021,0
AK2380028,0
AK2380078,.012820513
AK2380125,0
AK2380214,.0049999999
AK2380303,0
AK2380329,0
AK2380379,0
AK2380387,.056547619
AK2380400,0
AK2380418,.03125
AK2380468,.029739972
AK2380531,.026229722
AK2380573,0
AK2380599,0
AK2380620,0
AK2380638,.049169436
AK2380646,0
AK2380670,.07692308
AK2380688,.014285714
AK2380882,0
AK2380947,.05882353
AK2380963,0
AK2380997,0
AK2381016,0
AK2381082,0
AK2381105,.022222223
AK2381121,0
AK2381147,0
AK2381171,0
AK2381210,.014084507
AK2381260,.007751938
AK2381341,.055555556
AK2381359,0
AK2381406,.15140536
AK2381422,0
AK2381480,.011463845
AK2381498,.051401868
AK2381668,0
AK2381692,0
AK2382046,0
AK2382062,0
AK2382096,.055555556
AK2390015,0
AK2390065,.010254947
AK2390146,0
AK2390154,.10526316
AK2390162,.016666668
AK2390196,0
AK2390201,0
AK2390243,0
AK2390269,.008547009
AK2390277,0
AK2390285,0
AK2390293,0
AK2390324,0
AK2390358,.030303031
AK2390382,0
AK2390390,0
AK2390439,.045454547
AK2390447,0
AK2390489,0
AK2390536,.010204081
AK2390544,.30759573
AK2390586,0
AK2390594,.0017241379
AK2390609,0
AK2390617,0
AK2390625,0
AK2390633,0
AK2390641,0
AK2390667,0
AK2390756,0
AK2390803,.017241379
AK2390853,.03125
AK2390887,0
AK2390895,.033143941
AK2390918,.050000001
AK2390934,.045454547
AK2390984,.020833334
AK2391003,0
AK2391061,0
AK2391079,.0027777778
AK2391087,0
AK2391118,0
AK2391134,0
AK2391168,0
AK2391176,.045454547
AK2391231,.07692308
AK2391249,.015151516
AK2391281,.019607844
AK2391312,.011111111
AK2391346,0
AK2391401,0
AK2391419,0
AK2391443,0
AK2391493,0
AK2391508,0
AK2391524,.15382303
AK2391532,.039999999
AK2391540,0
AK2391558,0
AK2391647,0
AK2391702,0
AK2391710,.0060240962
AK2391728,.022774328
AK2391736,0
AK2391786,0
AK2391794,.022058824
AK2391804,0
AK2391820,0
AK2391875,0
AK2391891,.074444443
AK2391922,0
AK2391930,0
AK2391948,0
AK2391956,.083333336
AK2391972,0
AK2391980,0
AK2392017,.17391305
AK2392067,0
AK2392091,0
AK2392106,0
AL0000001,.030657748
AL0000002,.01396648
AL0000003,.032967035
AL0000004,.12741546
AL0000013,.084417932
AL0000017,.083333336
AL0000021,.0048076925
AL0000022,.1388889
AL0000023,.07862103
AL0000025,.069920979
AL0000028,0
AL0000029,.063563831
AL0000035,.087479994
