pwsid,nitrate
AK2220177 ,.199
AK2220179,0
AK2220179 ,0
AK2220182,.363
AK2220182 ,.2365
AK2220183 ,1.14
AK2220185,.36
AK2220185 ,0
AK2220186 ,1.372
AK2220187,0
AK2220187 ,0
AK2220188,2.67
AK2220188 ,1.44
AK2220189 ,.128
AK2220198,0
AK2220215,0
AK2220215 ,0
AK2220216,0
AK2220216 ,.1725
AK2220220 ,0
AK2220230,0
AK2220230 ,.76
AK2220246 ,0
AK2220248,0
AK2220258,0
AK2220270,.331
AK2220286 ,.9532
AK2220308,.316
AK2220308 ,.821
AK2220310,0
AK2220353,0
AK2220375,9.09
AK2220375 ,5.048
AK2220404 ,.051
AK2220405 ,.03175
AK2220406 ,1.27075
AK2220408,3.16
AK2220414 ,0
AK2220422 ,.4465
AK2220423,2.534333333333334
AK2220424,0
AK2220429,0
AK2220436,0
AK2220439,0
AK2220441,0
AK2220442,4.78
AK2220446,2.305
AK2220449,0
AK2220458,.504
AK2220459,.523
AK2220462,.2505
AK2220463,0
AK2220464,0
AK2220464 ,0
AK2220465,0
AK2220466,.7
AK2220468,0
AK2220469,7.29
AK2220470,2.555
AK2220471,.237
AK2220472,0
AK2220473,0
AK2220474,.47
AK2220476,0
AK2220477 ,.7846666666666667
AK2220478,0
AK2220479,1.2
AK2220481,.267
AK2220482,0
AK2220634 ,1.532
AK2220642,0
AK2220642 ,0
AK2220692,0
AK2220692 ,0
AK2220723,0
AK2220723 ,0
AK2220901 ,.12775
AK2221004 ,0
AK2221012,.903
AK2221012 ,.555
AK2221208 ,2.844
AK2221321 ,0
AK2221347 ,0
AK2221410 ,1.3575
AK2221672 ,0
AK2221680 ,.1535
AK2221826 ,.66575
AK2221834,.6613333333333333
AK2221834 ,.34725
AK2222084 ,0
AK2222107 ,0
AK2222301 ,0
AK2222343 ,.136
AK2222351 ,.2025
AK2222424,0
AK2222666,4.21
AK2222666 ,2.29
AK2222783 ,0
AK2222806,1.825
AK2222806 ,3.035
AK2222822,1.9
AK2222822 ,1.8975
AK2222848 ,.8392500000000001
AK2222880 ,.5357500000000001
AK2222929 ,2.4575
AK2222987 ,0
AK2222995 ,0
AK2223014 ,0
AK2223023,1.87
AK2223023 ,2.103333333333333
AK2223080 ,.1146666666666667
AK2223111 ,.994
AK2223129 ,.0595
AK2223145 ,2.29
AK2223179 ,.028
AK2223315 ,0
AK2223420 ,4.67
AK2223438 ,.5255
AK2223454,.205
AK2223454 ,.18675
AK2223455,.105
AK2223455 ,.2325
AK2223593 ,.1666666666666667
AK2223616,.215
AK2223616 ,.2305273333333333
AK2223624 ,0
AK2223658,.212
AK2223658 ,.2055
AK2223713 ,0
AK2223721 ,0
AK2223747 ,.02775
AK2223828 ,.0436666666666667
AK2223844 ,0
AK2223894 ,.3883333333333334
AK2223933 ,.47
AK2223959 ,0
AK2223983 ,.745
AK2224028 ,0
AK2224036 ,1.76
AK2224060,0
AK2224060 ,0
AK2224078,0
AK2224078 ,0
AK2224109 ,0
AK2224117,0
AK2224117 ,0
AK2224159,.203
AK2224159 ,.3723333333333332
AK2224167 ,.17675
AK2224175 ,0
AK2224183,0
AK2224183 ,0
AK2224206 ,.8002500000000001
AK2224214 ,1.1425
AK2224256 ,.48375
AK2224272,0
AK2224272 ,0
AK2224329,2.3
AK2224329 ,2.208571428571429
AK2224337 ,0
AK2224345,3.14
AK2224345 ,.968
AK2224379 ,0
AK2224395 ,.5610000000000001
AK2224426,0
AK2224426 ,0
AK2224476,0
AK2224476 ,0
AK2224515 ,.052
AK2224523,2.1
AK2224523 ,1.965
AK2224531 ,0
AK2224557,0
AK2224557 ,0
AK2224573 ,.6810000000000002
AK2224581 ,.0565
AK2224604,1.17
AK2224604 ,.7321666666666666
AK2224646 ,.3368421052631579
AK2224670 ,0
AK2224696 ,0
AK2224701,0
AK2224701 ,0
AK2224735 ,0
AK2224743 ,0
AK2224751 ,.9675
AK2224769 ,0
AK2224806,0
AK2224806 ,.1438571428571429
AK2224808 ,.26525
AK2224832,0
AK2224832 ,0
AK2224840,2.63
AK2224840 ,3.345
AK2224882,0
AK2224882 ,.1142
AK2224913,0
AK2224955,0
AK2224955 ,0
AK2225008 ,.1866
AK2225024 ,0
AK2225032,0
AK2225032 ,0
AK2225058 ,0
AK2225074 ,.1365
AK2225082 ,0
AK2225105 ,1.35
AK2225131 ,.05875
AK2225165,.518
AK2225165 ,.44825
AK2225219 ,0
AK2225223 ,0
AK2225241 ,0
AK2225253 ,.547
AK2225261,.1545
AK2225261 ,.42575
AK2225279,.241
AK2225279 ,.135
AK2225281 ,2.6975
AK2225308 ,.2066666666666667
AK2225313 ,1.3075
AK2225324 ,0
AK2225361 ,0
AK2225376 ,0
AK2225384 ,1.135
AK2225398 ,.2432
AK2225419 ,.507
AK2225458 ,0
AK2225488 ,.21175
AK2225499 ,.02525
AK2225502 ,.027
AK2225511,8.35
AK2225511 ,5.585
AK2225547 ,.606
AK2225558 ,1.13
AK2225572 ,0
AK2225585 ,.034
AK2225593 ,.7436666666666666
AK2225601 ,.6396521739130436
AK2225626 ,1.527333333333333
AK2225639 ,0
AK2225653 ,.157
AK2225683 ,0
AK2225697 ,.057
AK2225713 ,.057
AK2225728 ,.362
AK2225748,0
AK2225748 ,0
AK2225753,0
AK2225753 ,0
AK2225773 ,1.23
AK2225794 ,.9366666666666666
AK2225819,.2615
AK2225819 ,.265
AK2225835 ,4.14
AK2225907,0
AK2225907 ,.2456666666666667
AK2225967,0
AK2225967 ,.255
AK2225968,.1255
AK2225968 ,.0432
AK2225970 ,.312
AK2225974,0
AK2225974 ,0
AK2225975,0
AK2225975 ,.0738
AK2225977 ,0
AK2225988 ,0
AK2225989,1.13
AK2225989 ,.944
AK2225990 ,2.08
AK2225995 ,1.72
AK2225999,0
AK2225999 ,.0211428571428571
AK2226014 ,1.225
AK2226017 ,.6525
AK2226019 ,0
AK2226020,.2645
AK2226020 ,.3977777777777777
AK2226021 ,.3203333333333334
AK2226027 ,3.42
AK2226033 ,3.568333333333333
AK2226034 ,.3035
AK2226035 ,.5063333333333334
AK2226039 ,.9800000000000001
AK2226042,0
AK2226043,.26
AK2226046 ,1.03725
AK2226047,.337
AK2226049,0
AK2226050,1.48
AK2226135 ,0
AK2226143 ,.5646666666666667
AK2226169 ,.9175000000000001
AK2226240 ,.1623333333333333
AK2226258,.228
AK2226258 ,.474
AK2226290,1.16
AK2226290 ,.5649999999999999
AK2226321 ,1.5935
AK2226339,0
AK2226355 ,.33125
AK2226397 ,.0208333333333333
AK2226410 ,2.454
AK2226428 ,4.645
AK2226452,0
AK2226452 ,0
AK2226460,1.21
AK2226460 ,.62375
AK2226509 ,.52
AK2226517 ,.6114999999999999
AK2226525 ,.5835
AK2226533,3.87
AK2226533 ,2.8455
AK2226567 ,.3816666666666667
AK2226575 ,0
AK2226622 ,0
AK2226656,0
AK2226656 ,0
AK2226779 ,.028
AK2226787 ,.4950000000000001
AK2226795 ,.46975
AK2226826 ,.967
AK2226834,.14
AK2226834 ,.1595
AK2226876 ,.346
AK2226884,.525
AK2226884 ,.592
AK2227092,0
AK2227092 ,0
AK2227149 ,2.2175
AK2227173 ,.0226
AK2227199 ,.1018181818181818
AK2227204 ,.16
AK2227212,.337
AK2227212 ,.5452
AK2227220,.654
AK2227220 ,.7025
AK2227254,0
AK2227254 ,.021
AK2227262,0
AK2227262 ,.461
AK2227301,0
AK2227301 ,0
AK2227327,1.6
AK2227327 ,.396
AK2227343 ,.4823333333333333
AK2227416 ,1.6305
AK2227424 ,3.34
AK2227432,0
AK2227432 ,0
AK2227440 ,2.3725
AK2227458,.529
AK2227474,0
AK2227474 ,.06625
AK2227482,.678
AK2227482 ,.5283333333333333
AK2227513 ,.6933333333333334
AK2227539 ,2.0075
AK2227547,2.13
AK2227547 ,1.222
AK2227555 ,1.51
AK2227563 ,.18
AK2227582 ,1.66
AK2227615,3.86
AK2227615 ,2.935
AK2227633,1.11
AK2227633 ,.655
AK2227643 ,0
AK2227663 ,1.9225
AK2227701 ,.8044
AK2227716 ,0
AK2227723 ,.053
AK2227734 ,1.984714285714286
AK2227749 ,0
AK2227750,1.17
AK2227750 ,.5775
AK2240171 ,0
AK2240202,.075
AK2240202 ,0
AK2240210,0
AK2240210 ,0
AK2240228 ,.6
AK2240236 ,.275
AK2240286 ,.8400000000000001
AK2240294 ,.6799999999999999
AK2240309 ,.54
AK2240317,.15
AK2240317 ,0
AK2240333 ,0
AK2240341 ,0
AK2240367 ,.72
AK2240375 ,0
AK2240383 ,.475
AK2240422 ,.925
AK2240448 ,0
AK2240456 ,.3335
AK2240464,1.04
AK2240464 ,1.016
AK2240472,0
AK2240472 ,.066
AK2240498,.307
AK2240498 ,.5655
AK2240503,1.25
AK2240503 ,1.033333333333333
AK2240529 ,.1666666666666667
AK2240553 ,0
AK2240561 ,.7370000000000001
AK2240618 ,0
AK2240634,.075
AK2240634 ,0
AK2240642 ,0
AK2240707 ,1.885
AK2240715 ,.7215
AK2240749 ,.3166666666666667
AK2240757 ,.276
AK2240773 ,.4145
AK2240781,0
AK2240781 ,.3833333333333333
AK2240804,1.9625
AK2240804 ,1.566666666666666
AK2240820 ,1.1
AK2240846,1.05
AK2240846 ,1.49
AK2240854,0
AK2240854 ,0
AK2240862,.1538461538461538
AK2240862 ,.0178888888888889
AK2240896,.1
AK2240901,0
AK2240901 ,0
AK2240927 ,0
AK2240969,0
AK2240969 ,.0833333333333333
AK2240985,.9249999999999999
AK2240985 ,1.1
AK2241012,.1666666666666667
AK2241012 ,.0666666666666667
AK2241020,3.44
AK2241020 ,3.586666666666666
AK2241054 ,0
AK2241062,.1145
AK2241062 ,.0571666666666667
AK2241070,.2
AK2241070 ,.1166666666666667
AK2241088,0
AK2241088 ,.28
AK2241101,.1305
AK2241101 ,.1206666666666667
AK2241177,1.431857142857143
AK2241177 ,0
AK2241185 ,.0571428571428571
AK2241193 ,0
AK2241208 ,0
AK2241290 ,0
AK2241313,1.383333333333334
AK2241402,0
AK2241402 ,0
AK2241410,0
AK2241410 ,0
AK2241444,.1
AK2241444 ,.2
AK2241567,.125
AK2241567 ,0
AK2241614 ,.125
AK2241648 ,2.23
AK2241680 ,.322
AK2241703,.5571428571428572
AK2241703 ,0
AK2241745,0
AK2241745 ,.2814285714285714
AK2241800 ,0
AK2241818 ,0
AK2241826 ,.21
AK2241876 ,.24
AK2242084,.66875
AK2242084 ,.35
AK2242212,.2875
AK2242212 ,.0612
AK2242220,0
AK2242220 ,0
AK2242246 ,0
AK2242270,.15
AK2242270 ,0
AK2242296 ,.425
AK2242343 ,0
AK2242351,1.7625
AK2242351 ,1.4
AK2242385 ,.4713333333333334
AK2242393 ,.6495
AK2242424,0
AK2242424 ,0
AK2242490,.3333333333333333
AK2242490 ,0
AK2242521,0
AK2242521 ,.0666666666666667
AK2242563 ,0
AK2242610 ,0
AK2242636,.075
AK2242636 ,0
AK2242660 ,.9471666666666666
AK2242678,.1
AK2242678 ,0
AK2242694,.0714285714285714
AK2242694 ,0
AK2242741 ,1.126
AK2242783,.0714285714285714
AK2242783 ,.1833333333333333
AK2242856 ,.2666666666666667
AK2242864 ,.034
AK2242929 ,.0846666666666667
AK2242953,.0714285714285714
AK2242953 ,.0666666666666667
AK2242987,0
AK2242987 ,0
AK2243006,.8624999999999999
AK2243006 ,.1551666666666667
AK2243030,.3
AK2243030 ,.0362
AK2243064 ,1.435
AK2243080,1.2125
AK2243080 ,1
AK2243103,1.15
AK2243103 ,.9833333333333334
AK2243137,.0857142857142857
AK2243137 ,0
AK2243161,1.07
AK2243161 ,.9525
AK2243420 ,.508
AK2243446,0
AK2243446 ,0
AK2243488,1.05
AK2243488 ,1.6
AK2243608,.6444444444444444
AK2243608 ,0
AK2243624 ,.0088
AK2243632,.0714285714285714
AK2243632 ,0
AK2243658,.3
AK2243658 ,.3333333333333333
AK2243666,.075
AK2243666 ,0
AK2243690,.24
AK2243690 ,.0833333333333333
AK2243705 ,0
AK2243771,.1
AK2243771 ,0
AK2243828,1.05
AK2243828 ,1.016666666666667
AK2243933,.075
AK2243933 ,.1
AK2243967,.2333333333333333
AK2243967 ,0
AK2243983,3.95
AK2243983 ,.9833333333333333
AK2243991,0
AK2243991 ,0
AK2244002,.8999999999999999
AK2244002 ,.1666666666666667
AK2244065 ,0
AK2244094 ,0
AK2244125 ,0
AK2244159 ,.193
AK2244222,.2405
AK2244222 ,0
AK2244256,0
AK2244256 ,.018
AK2244272 ,.1
AK2244298,.075
AK2244298 ,0
AK2244329 ,.129
AK2244345 ,2.275
AK2244353 ,0
AK2244395 ,0
AK2244442,.175
AK2244442 ,.0885
AK2244484 ,0
AK2244604 ,0
AK2244612,.1
AK2244612 ,0
AK2244662,.75
AK2244719,2.425
AK2244719 ,1.885714285714286
AK2244777 ,1.175
AK2244793,0
AK2244793 ,0
AK2244808,1.3
AK2244808 ,2.02
AK2244824,0
AK2244824 ,0
AK2244858,.0833333333333333
AK2244858 ,0
AK2244939 ,0
AK2244955,.0857142857142857
AK2244955 ,0
AK2244963,0
AK2244963 ,0
AK2244989,.0416666666666667
AK2244989 ,0
AK2244997,.0857142857142857
AK2244997 ,.0833333333333333
AK2245024,0
AK2245024 ,0
AK2245032 ,1.666666666666667
AK2245058 ,0
AK2245082,1.0625
AK2245082 ,.8333333333333334
AK2245090,.075
AK2245090 ,0
AK2245105,.075
AK2245105 ,0
AK2245155 ,.7000000000000001
AK2245163 ,.12
AK2245197 ,.05
AK2245202 ,0
AK2245210 ,.0571428571428571
AK2245236 ,0
AK2245286,.075
AK2245286 ,0
AK2245294,.4875
AK2245294 ,0
AK2245317,0
AK2245317 ,0
AK2245325,0
AK2245325 ,0
AK2245406,1.45
AK2245406 ,1.5
AK2245498,.3
AK2245498 ,.7526666666666667
AK2245553 ,0
AK2245587,.1857142857142857
AK2245587 ,.0833333333333333
AK2245626 ,0
AK2245804,.2
AK2245804 ,0
AK2245846 ,0
AK2245854 ,0
AK2245862 ,0
AK2245935,0
AK2245935 ,0
AK2245977,0
AK2245977 ,0
AK2246020,.15
AK2246020 ,.017
AK2246999 ,0
AK2247466 ,.1833333333333333
AK2247474,.25
AK2247474 ,.2666666666666667
AK2247490 ,0
AK2247610 ,0
AK2247741,.0875
AK2247741 ,0
AK2247767,.225
AK2247767 ,0
AK2247864 ,.2202857142857143
AK2247872 ,0
AK2247953,3.152857142857143
AK2247953 ,2.288
AK2248014 ,0
AK2248056 ,.178
AK2248080,.62
AK2248080 ,0
AK2248179 ,1.235
AK2248218,.0714285714285714
AK2248218 ,0
AK2248226,.2142857142857143
AK2248226 ,.091
AK2248250,0
AK2248250 ,0
AK2248315 ,.3516666666666667
AK2248331 ,0
AK2248381 ,.2954
AK2248420 ,0
AK2248454,0
AK2248454 ,0
AK2248470,0
AK2248470 ,0
AK2248496,.1
AK2248496 ,0
AK2248690,0
AK2248690 ,.65
AK2248739 ,.8999999999999999
AK2248771,2.1
AK2248771 ,.5333333333333333
AK2248789 ,.9117142857142858
AK2248836,.0875
AK2248836 ,.1166666666666667
AK2248878 ,1.0205
AK2248894,.4714285714285714
AK2248894 ,0
AK2248925,4.15
AK2248925 ,.33
AK2249002,.25
AK2249002 ,0
AK2249009,.6749999999999999
AK2249009 ,.7176666666666668
AK2249011 ,0
AK2249028,1.1
AK2249028 ,.7625
AK2249042,.3857142857142857
AK2249042 ,.6378333333333334
AK2249049,.1909090909090909
AK2249049 ,.0555555555555556
AK2249062 ,.5
AK2249063 ,.675
AK2249065 ,.5666666666666667
AK2249067,0
AK2249067 ,0
AK2249068,1.29
AK2249069,0
AK2249069 ,0
AK2249077,1.128571428571429
AK2249077 ,.9666666666666668
AK2249079 ,0
AK2249080,.075
AK2249080 ,0
AK2249086 ,.3695000000000001
AK2249088,.0714285714285714
AK2249088 ,0
AK2249089 ,.14775
AK2249090 ,0
AK2249095,0
AK2249095 ,.2935
AK2249099,.0714285714285714
AK2249099 ,.0443333333333333
AK2249100 ,0
AK2249101,.075
AK2249101 ,0
AK2249105 ,.364
AK2249107,.2
AK2249117,.1
AK2249117 ,0
AK2249125 ,.64175
AK2249129 ,0
AK2249130 ,0
AK2249131,.1
AK2249131 ,.5
AK2249133,.3125
AK2249137,1.82
AK2249142 ,0
AK2249145,.3714285714285714
AK2249177,.3
AK2249201,2
AK2249208,0
AK2249219,0
AK2249220,2.5
AK2249221,.15
AK2249223,.25
AK2249226,.325
AK2249232,0
AK2249233,0
AK2249234,.5
AK2249236,.6
AK2249237,.059
AK2249239,2.2
AK2249244,0
AK2249245,0
AK2249253,0
AK2249256,.4428571428571429
AK2249256 ,0
AK2249303,1.3
AK2249303 ,.875
AK2249337,.24
AK2249337 ,0
AK2249345,.475
AK2249345 ,0
AK2249379 ,.444
AK2249387 ,.2166666666666667
AK2249434,0
AK2249434 ,0
AK2249612 ,.3705
AK2249662,.3833333333333333
AK2249662 ,.05
AK2249670,0
AK2249670 ,0
AK2249701,0
AK2249701 ,.0803333333333333
AK2249727 ,0
AK2249816,1.1
AK2249816 ,2.157142857142857
AK2249840 ,.2
AK2249874,.3125
AK2249874 ,0
AK2249882,.075
AK2249882 ,0
AK2249962,0
AK2249962 ,0
AK2249966 ,.494
AK2249968,0
AK2249968 ,.08
AK2249969 ,0
AK2249975,.1714285714285714
AK2249975 ,.1
AK2249977 ,.0714285714285714
AK2249978 ,0
AK2249988 ,.08
AK2249990,0
AK2249994,.0625
AK2249994 ,0
AK2249995 ,.579
AK2250011 ,.22275
AK2250037 ,0
AK2250045 ,.149
AK2250053,.198
AK2250053 ,.178
AK2250061 ,.1316666666666667
AK2250087 ,1.016666666666667
AK2250126,.188
AK2250126 ,.2775
AK2250134 ,.3779999999999999
AK2250207 ,.4315
AK2250265 ,.1606666666666667
AK2250315 ,0
AK2250582,0
AK2250605,0
AK2260032,0
AK2260032 ,0
AK2260040,.377
AK2260040 ,.423
AK2260058 ,0
AK2260066,0
AK2260066 ,.679
AK2260074 ,.454
AK2260090 ,2.22
AK2260139,.242
AK2260139 ,.299
AK2260163,1.72
AK2260163 ,1.48
AK2260171 ,.1542
AK2260197 ,.189
AK2260202 ,.998
AK2260228,.11
AK2260228 ,.0876666666666667
AK2260244 ,.141
AK2260252,0
AK2260252 ,0
AK2260260,.361
AK2260260 ,.245
AK2260286,1.3
AK2260286 ,1.21
AK2260294 ,.3373333333333333
AK2260309 ,0
AK2260325,0
AK2260325 ,0
AK2260333,0
AK2260359 ,.8156666666666667
AK2260367,0
AK2260367 ,0
AK2260375 ,0
AK2260414,0
AK2260414 ,0
AK2260422 ,.198
AK2260456 ,0
AK2260464 ,0
AK2260503,0
AK2260503 ,0
AK2260511,0
AK2260511 ,.03
AK2260529 ,.1035
AK2260553 ,0
AK2260595 ,0
AK2260634 ,0
AK2260749,3.07
AK2260749 ,3.195
AK2260804 ,0
AK2260812,0
AK2260812 ,0
AK2260820,0
AK2260820 ,0
AK2261004 ,0
AK2261101 ,.166
AK2261143,0
AK2261143 ,0
AK2261185,0
AK2261185 ,.328
AK2261193,0
AK2261193 ,0
AK2261208 ,0
AK2261216 ,.0983333333333333
AK2261224 ,.6525
AK2261232 ,.0626153846153846
AK2261240,0
AK2261240 ,.0473333333333333
AK2261274 ,0
AK2261282,0
AK2261282 ,0
AK2261371 ,0
AK2261397 ,0
AK2261444 ,.55
AK2261460,.8804999999999999
AK2261460 ,2.22
AK2261478 ,0
AK2261486,0
AK2261486 ,0
AK2261583 ,3.0075
AK2261591 ,0
AK2261606 ,.635
AK2261630 ,0
AK2261648 ,.2396666666666667
AK2261680 ,.2003333333333333
AK2261981 ,0
AK2262068 ,0
AK2262107 ,0
AK2262199 ,.2305
AK2262238 ,.165
AK2262246 ,.0635
AK2262282 ,0
AK2262296 ,0
AK2262301 ,0
AK2262319,0
AK2262319 ,0
AK2262351 ,.27375
AK2262474,0
AK2262474 ,0
AK2262505,0
AK2262505 ,0
AK2262513 ,0
AK2262636 ,.281
AK2262660 ,0
AK2262678 ,0
AK2262705,0
AK2262705 ,0
AK2262902 ,.4379999999999999
AK2263006,0
AK2263006 ,0
AK2263010 ,0
AK2263014,0
AK2263014 ,0
AK2263018,0
AK2263018 ,0
AK2263025 ,0
AK2263028,0
AK2263030,.71
AK2263030 ,0
AK2263039,1.76
AK2263039 ,2.14
AK2263045 ,0
AK2263060,.05
AK2263061 ,0
AK2263066,0
AK2263068,0
AK2263069,0
AK2263071,.016
AK2263072,0
AK2263073,.3833333333333333
AK2263075,0
AK2270150,.5766666666666667
AK2270150 ,.8844285714285715
AK2270168,5.705
AK2270168 ,5.9875
AK2270176 ,.217
AK2270184 ,0
AK2270207,.307
AK2270207 ,.0543333333333333
AK2270215 ,.0525
AK2270223 ,.1675
AK2270257,.468
AK2270257 ,0
AK2270273 ,.1795
AK2270281 ,.02625
AK2270299 ,.1545
AK2270312,0
AK2270312 ,.288
AK2270320,0
AK2270320 ,0
AK2270338,.444
AK2270338 ,0
AK2270346 ,0
AK2270362 ,.1545
AK2270401 ,0
AK2270427 ,0
AK2270469 ,.0333333333333333
AK2270493 ,.3893333333333333
AK2270613,.83
AK2270613 ,.8969999999999999
AK2270621 ,.4415
AK2270697,1.28
AK2270697 ,1.096333333333333
AK2270728 ,.2073333333333333
AK2270736,0
AK2270736 ,0
AK2270744,0
AK2270833 ,.23
AK2270948 ,0
AK2270956 ,0
AK2270964,0
AK2270964 ,0
AK2270972,.774
AK2270972 ,.5843333333333334
AK2270980,2.3
AK2270980 ,1.122
AK2271017,3.896666666666667
AK2271017 ,1.783333333333333
AK2271025 ,.0285
AK2271033,.24
AK2271033 ,0
AK2271041,0
AK2271041 ,.027
AK2271059 ,.028
AK2271083 ,.0615
AK2271091 ,0
AK2271106 ,.0033333333333333
AK2271114 ,0
AK2271148 ,0
AK2271211 ,0
AK2271245,0
AK2271245 ,.089
AK2271253,1.62
AK2271253 ,.7983333333333333
AK2271261,.722
AK2271261 ,.6233333333333333
AK2271334 ,0
AK2271473 ,0
AK2271538 ,0
AK2271562,0
AK2271562 ,0
AK2271716,.547
AK2271716 ,0
AK2271721 ,.422
AK2271724,.611
AK2271724 ,.251
AK2271732,0
AK2271732 ,.608
AK2271790,0
AK2271790 ,0
AK2271874 ,1.33
AK2271928 ,.709
AK2271981 ,0
AK2271982 ,.067
AK2271983 ,.3343333333333334
AK2271999 ,0
AK2272000,0
AK2272000 ,0
AK2272003 ,.055
AK2272004,.343
AK2272004 ,.2193333333333333
AK2272005,0
AK2272005 ,0
AK2272007,0
AK2272007 ,0
AK2272011 ,0
AK2272012 ,.09
AK2272017,0
AK2272747 ,0
AK2272750,1.56
AK2272752,0
AK2280040 ,.102
AK2280066 ,.425
AK2280074,3.07
AK2280074 ,2.315
AK2280155,.337
AK2280155 ,.227
AK2280163 ,.4753333333333333
AK2280171 ,0
AK2280294 ,.3726666666666666
AK2280302 ,.2056666666666667
AK2291108,0
AK2291108 ,1.0445
AK2291130,.453
AK2291130 ,.0753333333333333
AK2291211 ,.432
AK2291229 ,.243
AK2291253 ,.10125
AK2291261 ,0
AK2291279,0
AK2291279 ,.0433333333333333
AK2291300 ,.0915
AK2291342,.253
AK2291342 ,0
AK2291368 ,0
AK2291376 ,.0476666666666667
AK2291384 ,0
AK2291407 ,0
AK2291431 ,0
AK2291473 ,0
AK2291499,0
AK2291499 ,.0565
AK2291504 ,0
AK2291512 ,.3393333333333333
AK2291596 ,0
AK2291805 ,.06475
AK2291944 ,.1946666666666667
AK2291952 ,.55
AK2292099 ,0
AK2292186,0
AK2292186 ,1.305
AK2292241 ,1.575
AK2292291,0
AK2292291 ,.11
AK2292330 ,.0383333333333333
AK2292608 ,0
AK2292801 ,.7415
AK2292908,0
AK2292908 ,1.635
AK2293164 ,.1136666666666667
AK2293205,0
AK2293205 ,.0085384615384615
AK2293263 ,.32025
AK2294002 ,0
AK2296307 ,.508
AK2296802 ,.1845
AK2298103 ,.417
AK2298608,0
AK2298949 ,0
AK2299001,3.29
